districtid,vaccinationratio,populationratio,ratioofratios
NL_Kiphire,0.4514774494556765,0.9562252180808882,0.4721455164733854
JK_Srinagar,0.5360181761482603,0.8995291219491218,0.5958875183349295
AR_Anjaw,0.5188266575177974,0.839489006691579,0.6180267441053101
MN_Senapati,0.6112965474079483,0.9373370046457467,0.6521630367500312
MN_Ukhrul,0.6218160606649815,0.9425874701746236,0.6596905648976895
MN_Chandel,0.6218555714968914,0.9332788050255434,0.6663127547184269
NL_Tuensang,0.6206510350807471,0.9286786418529819,0.6683162582940092
TN_Kancheepuram,0.6594938245096483,0.986257040633734,0.6686835148835854
BR_Gopalganj,0.6865781010408044,1.0210465532719186,0.6724258544732185
ML_East Garo Hills,0.6537392024612472,0.9719084745972969,0.672634532518218
CT_Bijapur,0.6637225889672964,0.9837093803191282,0.6747140997598051
NL_Phek,0.6450225576590631,0.9514228054882199,0.6779557457928199
MP_Singrauli,0.6345870915209696,0.9201466013294505,0.6896586811320093
UP_Deoria,0.7047287165421525,1.016959405139466,0.6929762515402529
NL_Peren,0.6378860672614962,0.9153357203202317,0.6968875496723003
UP_Kushinagar,0.6858831629510032,0.9606359543578165,0.7139886445427861
JH_Saraikela-Kharsawan,0.6911514199455094,0.9563454816306063,0.7227005650375107
UP_Gautam Buddha Nagar,0.6204438767998454,0.8513694459983779,0.7287598582684249
JK_Ramban,0.6599856501123035,0.9024287208647372,0.7313438001838896
AR_Papum Pare,0.7221914244898829,0.9799174721356327,0.7369920886459331
CT_Narayanpur,0.7333456630294063,0.9944653657423257,0.7374270520542415
UP_Sonbhadra,0.6915513180395573,0.9175070829695762,0.7537285879050686
JK_Pulwama,0.6933780639237006,0.9123467911445964,0.7599939744993395
UP_Mau,0.7460827641623142,0.9789631195226737,0.762115292480162
AR_Tirap,0.7244319582039529,0.9438754253176863,0.767508019355548
MH_Ratnagiri,0.8612313029817039,1.1219608971503874,0.7676125836195383
JH_Latehar,0.7429773490289405,0.9665806430669848,0.7686656611200641
UP_Azamgarh,0.7842282778412348,1.0192144083774033,0.7694438691165404
JK_Kulgam,0.7351678598032902,0.9505698005698006,0.7733970291951293
RJ_Jaisalmer,0.6606200319967751,0.8520989306291262,0.77528560153106
JK_Anantnag,0.7196057272391492,0.9270374995310549,0.7762423069219576
JK_Kishtwar,0.7210659994692749,0.9198269046727416,0.7839148820351342
PB_Ludhiana,0.6856322829012511,0.8731711260638093,0.7852209749445457
JH_Bokaro,0.7292968716904507,0.9223681426388903,0.7906787300826936
UP_Varanasi,0.7269272765355685,0.9131709591296334,0.7960473000898118
PB_Bathinda,0.6920284772392509,0.868313515797292,0.7969799670846136
HP_Solan,0.7014162067328839,0.8795545968635224,0.7974675014309774
BR_Siwan,0.7905171266469826,0.9882298861553708,0.7999324223257669
GJ_Bharuch,0.7413250883099635,0.9250409888458211,0.8013970161851087
UP_Ballia,0.7509848073646931,0.9366191205462125,0.8018038398860977
JK_Reasi,0.7140175267770205,0.8903346729864653,0.8019653153369607
NL_Kohima,0.745566681584247,0.9284429284861045,0.8030290917288251
UP_Jaunpur,0.8247592737492615,1.0239922718889962,0.8054350568757689
UP_Sant Kabir Nagar,0.78399092926383,0.9722545466253323,0.8063638601486001
TN_Thiruvallur,0.7962764732732539,0.9871965851874831,0.8066037557474223
AS_Dima Hasao,0.7526052685189538,0.9322936409090089,0.8072620422307563
JH_Sahibganj,0.7708090713204724,0.9521285530318583,0.8095640750043561
PB_Mansa,0.7152939479486493,0.8832658074239355,0.8098286404121317
UP_Siddharthnagar,0.7941368755114323,0.9761461514406279,0.8135430072017592
AN_Nicobars,0.6335914046452836,0.7774883002846529,0.8149208218481411
JH_Dhanbad,0.7429823197643787,0.9093677184776764,0.8170317734702145
AS_Karimganj,0.7871026292589327,0.9631836948602253,0.8171884900659111
NL_Zunheboto,0.7980500279709103,0.9764522515691478,0.8172954967213736
HR_Faridabad,0.7158496117570534,0.8732163004212771,0.8197849850165381
AR_Changlang,0.7595708317508545,0.9263138743047252,0.8199929341671308
CT_Dakshin Bastar Dantewada,0.8389191845905399,1.0202694005497044,0.8222526169446462
MP_Sidhi,0.7892737068092518,0.9569534928947478,0.8247774972028462
AS_Karbi Anglong,0.7850176481515884,0.9509942529790867,0.8254704438985203
AS_Chirang,0.8003963759909399,0.9691333823409295,0.8258887688478882
UP_Basti,0.7986321619699861,0.9632908246180908,0.8290665098846075
UP_Moradabad,0.7516657962126828,0.9063729183528512,0.8293118439358083
GJ_Valsad,0.7662777179032408,0.9224929048197633,0.8306597415542791
ML_Ribhoi,0.7922462266942882,0.9530524933789076,0.8312723928621136
UP_Sultanpur,0.8191703319984961,0.9832574770733725,0.8331188433336145
UP_Gorakhpur,0.7920900851414446,0.9496618852503999,0.834075893161272
KL_Malappuram,0.91613051336476,1.0980774645875588,0.8343040841010806
MH_Aurangabad,0.7704942038477718,0.9232744201127687,0.8345235035902583
OR_Jharsuguda,0.7956196011670363,0.9532340153021672,0.834652969150321
UP_Kaushambi,0.7592472940551858,0.9077216646690162,0.8364318310415464
UP_Ambedkar Nagar,0.8178685055981253,0.9777863923920126,0.8364490567283603
WB_Paschim Medinipur,0.8085220703257838,0.9659850692430063,0.8369923056464855
AR_Lohit,0.7634213836477988,0.911887799950145,0.8371878466731727
UP_Lucknow,0.7680656607626286,0.9168444369457034,0.837727350259436
MP_Tikamgarh,0.7569327708010591,0.9006464085854634,0.8404327864804148
UP_Rampur,0.7637840336319416,0.90852193295307,0.8406886019243688
UP_Pratapgarh,0.8396701127232536,0.9981140475130519,0.8412566828564485
AS_Kamrup Metropolitan,0.7879923494587121,0.9363295937984975,0.8415758240236629
JK_Kupwara,0.7032463956848701,0.8354541428541302,0.8417534363793998
HR_Rewari,0.756482943835108,0.8980931198414622,0.8423212772954409
UP_Shahjahanpur,0.7350507782449451,0.8715963553354917,0.8433385175893858
UP_Ghazipur,0.8029916507696417,0.9515480506178996,0.8438792452448504
TN_Chennai,0.8360084120373725,0.9893160673401135,0.8450367275294278
PB_Sangrur,0.7483764295228035,0.8850960503582456,0.8455313174427743
JH_Deoghar,0.7827545085810657,0.9252008330086113,0.8460374014533342
JH_Ramgarh,0.779550320091839,0.9210549744046295,0.8463667661050751
JK_Ganderbal,0.7404114515896993,0.8740297379032258,0.847123867164894
MP_Chhatarpur,0.7488665833759252,0.882635898564395,0.8484433780610496
JH_Jamtara,0.8111194786927486,0.95401032532174,0.8502208594222485
UP_Balrampur,0.7898748725955804,0.9275361278741496,0.8515839425100566
MN_Imphal West,0.879094109024846,1.0309111011785739,0.8527351272285599
UP_Kannauj,0.7504565646594274,0.878726570013246,0.8540273963129567
MP_Alirajpur,0.8647395248847366,1.0107987488346177,0.8555011824873374
NL_Mon,0.770261605539882,0.8994633898279356,0.8563568170209023
UP_Chandauli,0.7876974898348063,0.9184069240253265,0.8576780828070981
BR_Rohtas,0.787455881211446,0.917609193376809,0.8581604095678272
GA_North Goa,0.8267136110283794,0.9631705133712684,0.8583252908508738
MH_Solapur,0.80783677061203,0.938080267450441,0.8611595389460722
MN_Imphal East,0.8764493952657771,1.0173600360911834,0.8614938312627244
JH_Pakur,0.854154870716385,0.9891751222217068,0.8635021762354236
UP_Shrawasti,0.7612261334171446,0.8814053615357546,0.8636504457957795
MP_Satna,0.799616845703724,0.9256541064972202,0.8638397864722542
MP_Rewa,0.8041439965268296,0.9305411803118113,0.8641680922249697
JH_Lohardaga,0.8515199496906197,0.9850921424242034,0.864406397146893
MP_Panna,0.7829320083942302,0.905451000974732,0.8646873299067446
UP_Mathura,0.7463949389489307,0.8631683276949803,0.8647153921206965
JH_Ranchi,0.8209804154461521,0.9494152596397039,0.8647221614677946
AR_East Kameng,0.8913966322343285,1.0294003868471953,0.8659377280442463
UP_Agra,0.7527677178568241,0.868450239814491,0.8667943001750131
MH_Nashik,0.8102685488035807,0.9343766886081466,0.8671754750330531
BR_Kishanganj,0.8248552951601652,0.9497791157710186,0.8684706596128492
GJ_Surat,0.6840801415151594,0.7874549118458984,0.8687229341316636
OR_Dhenkanal,0.8233908725801996,0.9471508815804294,0.8693344308630933
BR_Buxar,0.8026137899954935,0.9216173391878393,0.8708753143715636
UP_Gonda,0.8024769747915248,0.921454094964821,0.8708811205860033
UP_Ghaziabad,0.7679131324811211,0.8810595644386086,0.8715791343465163
MP_Shahdol,0.8492147952594034,0.9741139696419213,0.8717817644803614
OR_Cuttack,0.820857755518279,0.9400854549217895,0.8731735516390585
UP_Bareilly,0.7747459280757858,0.8867646591012718,0.8736770462424427
UP_Sitapur,0.7759817269617084,0.8877867891737508,0.8740631606873791
HR_Panipat,0.7552045917284865,0.86352934265224,0.8745557961110558
UP_Etah,0.7645890667312477,0.8731203930166498,0.8756971808774
AS_Kokrajhar,0.8396290644441836,0.9587816429494044,0.8757250106096279
JH_Khunti,0.8737304004085416,0.9970525841515385,0.8763132599992803
TN_Krishnagiri,0.8400534379174838,0.9576612735255646,0.8771926579268308
UP_Rae Bareli,0.8275817512543177,0.9432110614182142,0.8774088696648277
WB_Kolkata,0.7970419870257823,0.9079934113102446,0.8778059147760136
MP_Raisen,0.7912545145039221,0.9013090448028008,0.8778947898798045
MP_Guna,0.8007304871718938,0.9119058398859188,0.8780846137272975
BR_Bhojpur,0.797054377737297,0.9074700429256561,0.8783258289911342
AS_Dhubri,0.8378221626128248,0.9534618499009869,0.8787159787251364
AR_Lower Dibang Valley,0.815319639086197,0.9277795601183474,0.87878594672014
MN_Thoubal,0.8808094666438003,1.0022670682254737,0.8788171282563283
ML_South Garo Hills,0.8310079599320276,0.9452507858411917,0.8791401947288541
AR_Lower Subansiri,0.8655595096876235,0.9843223478240088,0.879345583894414
LD_Lakshadweep,0.8336098601564351,0.9464722398333484,0.8807546857404019
RJ_Jaipur,0.8021612559463193,0.9103833436115308,0.8811247059553069
UT_Udham Singh Nagar,0.8108861400118088,0.9200449939041644,0.8813548743641922
UP_Farrukhabad,0.7705438066465257,0.8735132771505804,0.8821203143700993
NL_Wokha,0.8543307086614174,0.9684397372936513,0.8821722981430762
MP_Bhopal,0.8101249234091229,0.9181323970779772,0.8823617661106439
MH_Chandrapur,0.8483934432688117,0.9614168996488806,0.8824407430102943
MH_Pune,0.8075458709077761,0.9149486048733729,0.8826133693263993
UP_Mainpuri,0.7776419149251519,0.8809867754135641,0.8826941977194848
OR_Balangir,0.8720339803404488,0.9865112149543969,0.8839574929523331
OR_Sambalpur,0.8647532015846693,0.9759811113409771,0.8860347721243467
GJ_Tapi,0.8935473199228615,1.006579012799984,0.8877070836568466
UP_Pilibhit,0.7941918749900546,0.8945925474019638,0.8877693842817175
UP_Banda,0.7661987634618519,0.8629824118209791,0.8878498019966548
JH_Hazaribagh,0.8408110791553622,0.9469435311786871,0.8879210338010136
MP_Ashoknagar,0.802848889054024,0.9040120584809288,0.8880953318289847
GJ_Kheda,0.8349960836047327,0.9396412496299739,0.8886328520949353
MH_Sindhudurg,0.9211493812171172,1.0359114565861234,0.8892163276703127
NL_Longleng,0.8055285456313377,0.9049128367670365,0.8901725259078355
UP_Auraiya,0.7693978025496828,0.8641492351764769,0.8903529289041795
ML_East Khasi Hills,0.9002973917117337,1.010770567913738,0.890704003748324
AS_Cachar,0.8549395227814807,0.9594362529392384,0.8910852807180973
MN_Churachandpur,0.869090077732053,0.9748091053162369,0.8915489945594142
PB_Tarn Taran,0.8021759788775272,0.8997045993257196,0.891599286564407
UP_Kanpur Dehat,0.7714559574343225,0.8647024931093013,0.8921634476388723
JH_Palamu,0.8279404574666738,0.927720505375126,0.8924460035858474
BR_Patna,0.8001534230311779,0.8965217611625357,0.8925086458510553
GJ_Jamnagar,0.8379644305404708,0.9387313856139696,0.8926562415854531
MP_Chhindwara,0.8625696306013423,0.9642882641845504,0.8945142885574509
JH_Godda,0.8394613954753593,0.9375994760497812,0.8953304869709511
MH_Gadchiroli,0.8798797848782031,0.9820552419235657,0.8959575259277369
UP_Aligarh,0.7905312250817939,0.8821191231949246,0.8961728686014527
MP_Sagar,0.8007995007337191,0.8932893508255079,0.8964614880874636
PB_Patiala,0.8006335120478215,0.8909171070560048,0.8986621827180743
OR_Bargarh,0.8788344678616026,0.9772185151122389,0.8993223667693848
MH_Yavatmal,0.8575293528858697,0.9524058691587469,0.9003822641741164
MP_Betul,0.8743709226467847,0.9710848860661933,0.9004062726058986
UP_Etawah,0.7837050071721653,0.8700700828509818,0.9007377941374312
GJ_Gandhinagar,0.8318943264005705,0.9226719383751644,0.9016144219857231
MP_Ratlam,0.8754756054060481,0.9709945668149019,0.9016277076377686
TN_Coimbatore,0.901460502645137,0.9996825299529231,0.9017467802379106
UP_Kanpur Nagar,0.778192479337189,0.8624509412530907,0.9023034727129186
MP_Umaria,0.8579552857180082,0.9498297416791159,0.9032727109611335
GA_South Goa,0.8912497875191233,0.9863891361179422,0.9035478543759599
UP_Jhansi,0.8044606633263773,0.8900463006744617,0.9038413650130009
MP_Mandsaur,0.8706140285728715,0.9629626375300029,0.9040994890580538
JK_Punch,0.8074480002422114,0.8929610677295265,0.9042365108875983
GJ_Rajkot,0.8385034548620864,0.9268999642937635,0.9046320931741222
OR_Kalahandi,0.9080362868181981,1.0033883834476134,0.9049699017824103
JH_Chatra,0.8630045611062035,0.9532077874647663,0.9053687689664442
MP_Shivpuri,0.794537318930866,0.8765594507471773,0.9064271889985376
BR_Aurangabad,0.8398053732598477,0.926218108356513,0.9067036864027669
AR_Upper Subansiri,0.9054223672649679,0.998371569519613,0.906899189547866
GJ_Vadodara,0.8473477734957757,0.9341395602803686,0.9070890577008177
MP_Dhar,0.8751638910379087,0.9643604664225213,0.9075070178731981
CT_Uttar Bastar Kanker,0.9138614879925018,1.0060668884496087,0.9083506260709968
BR_Saran,0.8680222897153551,0.9536390021657872,0.9102210456409711
JK_Samba,0.8062257246605842,0.8855869066483764,0.9103857776215941
AS_Hailakandi,0.8668738892845494,0.9512148924206103,0.9113333865900338
MP_Indore,0.8461549156659741,0.9278918256770456,0.9119111649125357
JK_Doda,0.8382373951949468,0.9188077194920451,0.9123099179645107
UP_Firozabad,0.7993850245159145,0.8754277254689402,0.9131365174523209
MH_Osmanabad,0.8446662325924919,0.9239798731334189,0.9141608569113556
UP_Saharanpur,0.8137618840727867,0.8899572870924581,0.9143830786884096
PB_Rupnagar,0.8369171313568955,0.9151209141642307,0.9145426778069455
OR_Kendujhar,0.9048962855105681,0.9875993809067312,0.9162584576346818
MZ_Serchhip,0.8961082345081008,0.976713037654866,0.9174734030987228
MP_Rajgarh,0.8773774315041118,0.956201626905185,0.917565298799801
UP_Muzaffarnagar,0.8159974896192663,0.8890525085322831,0.9178282292531611
TN_Tiruppur,0.9086622307032349,0.9893544884721773,0.9184394888696038
CT_Raipur,0.9041244364358565,0.9841323004844287,0.9187021257109546
MH_Akola,0.8690702146425688,0.945553846582877,0.9191123464658187
UP_Hardoi,0.7975748458984848,0.8676492464778899,0.9192364877122143
MH_Latur,0.8537026842733614,0.9276717407355043,0.92026376010603
OR_Bhadrak,0.9037331111344938,0.9813445400257806,0.9209131699155855
ML_West Garo Hills,0.9074289007532158,0.9844921782211816,0.9217228138803432
MP_Gwalior,0.7967493807309548,0.8636941027783408,0.9224902406627098
AS_Baksa,0.8983836998882115,0.9738536970477635,0.9225037627434807
AR_West Siang,0.8585495782719238,0.9301677898500894,0.9230050617107394
CH_Chandigarh,0.7547174552124425,0.8176636017793454,0.9230170617477362
MH_Nandurbar,0.9038420664834075,0.9783417549839769,0.9238510590792585
WB_Uttar Dinajpur,0.86740601349128,0.9387530898104917,0.9239980383621271
MP_Vidisha,0.8288916481860031,0.8957064223044617,0.9254054984371348
AS_Udalguri,0.900296423722428,0.9725675198106338,0.9256904074873099
MH_Jalna,0.8683566907590045,0.9368248089667248,0.9269147042730032
OR_Sundargarh,0.9019683065588421,0.9728058412265219,0.9271822478179538
MP_Anuppur,0.9053239839693862,0.9762841783737873,0.9273160459051987
MP_Burhanpur,0.8816348219435651,0.9506800444783066,0.9273728075646833
TR_Dhalai,0.8756194901119847,0.9441874331770704,0.9273788861663163
OR_Puri,0.8934387076180537,0.9629873581547991,0.9277782309935936
MP_Bhind,0.7771148206346676,0.8374255402479168,0.9279807974385467
RJ_Bikaner,0.8400802212484966,0.9051701280060219,0.9280909690414658
UP_Unnao,0.8427090862788778,0.9068718418096703,0.9292482657717598
UP_Lalitpur,0.842368223832126,0.905727046805749,0.9300464492066652
MH_Hingoli,0.8760695809939442,0.9418714353102621,0.930137116543255
PB_Moga,0.8310687525472615,0.8933411925768178,0.9302926580045715
UP_Mirzapur,0.8402401840406788,0.9027403753099515,0.9307661505138577
MH_Wardha,0.8811128048322164,0.9461448117477202,0.9312663282533077
TN_Cuddalore,0.9189856069586169,0.9866737516362392,0.9313976432783659
MZ_Mamit,0.86323697095714,0.9265637547961095,0.9316541538440551
MZ_Lawngtlai,0.8811951447245565,0.945477648146009,0.9320105519707375
OR_Subarnapur,0.895311218879701,0.9600368761885183,0.9325800300861491
UP_Chitrakoot,0.8209244218369577,0.8792695382598001,0.9336436509124202
MH_Thane,0.8272496477809624,0.8857631560910187,0.9339400065269325
CT_Bastar,0.9557303035176803,1.0232287787746945,0.9340338381238231
HR_Jhajjar,0.8057903665468044,0.8621846747508584,0.934591381805354
