districtid,vaccinationratio,populationratio,ratioofratios
MH_Jalgaon,0.8644951646453876,0.9249951646631306,0.9345942526739843
JK_Jammu,0.8227339752997025,0.8799686909037737,0.9349582363603322
AS_Golaghat,0.9017548467587044,0.964220553390247,0.9352163709724812
RJ_Sawai Madhopur,0.8401169908489908,0.897005955703655,0.9365790555871641
BR_Jamui,0.8636866776798517,0.9217052520347924,0.9370530066668747
UP_Meerut,0.8304199841606664,0.8861849668874535,0.9370729759469398
MH_Mumbai,0.7796170246919654,0.83153054004255,0.9375687207496574
KL_Kozhikode,1.0298826982601164,1.0981745031415242,0.9378133396049108
BR_Gaya,0.8793260133654867,0.9374763408610206,0.9379714186257478
AS_Darrang,0.8950276552701922,0.9536140281480329,0.9385638516752755
RJ_Jhalawar,0.8883993685437729,0.9460009956656825,0.9391103948242925
GJ_Narmada,0.9025118233394108,0.9605594414884784,0.9395689473843313
UP_Bijnor,0.8616981159706815,0.9168666703101943,0.9398292509413084
MH_Satara,0.9287220726217024,0.9881238408781329,0.9398842879819184
MP_Jhabua,0.9308025998542595,0.9902955790323927,0.9399240182044808
AR_West Kameng,0.769759924855651,0.8188061965117539,0.9401002680914631
AR_East Siang,0.9212311199772015,0.9796871258679862,0.9403319648209181
UP_Bahraich,0.8384096965529099,0.8915132405292306,0.9404343743175403
OR_Nuapada,0.9616766988359368,1.0213867970141939,0.9415401703323297
MP_Balaghat,0.9618564269526637,1.020591846379269,0.9424496485691322
RJ_Jodhpur,0.8653187788874253,0.9164776436540245,0.9441788186314864
MP_Datia,0.8238798571245203,0.8725238422780056,0.944249104956852
AS_Barpeta,0.9006721812355615,0.9534189000281429,0.944676239593085
RJ_Kota,0.8604304794120192,0.9105841292411285,0.9449214540221486
JH_Giridih,0.8921269141329563,0.9437865730650553,0.945263409751287
JK_Rajouri,0.8131179863454445,0.8601799328798816,0.9452882533810412
MP_Morena,0.794420277917533,0.8400774229537717,0.9456512652420714
RJ_Dausa,0.8562597882814358,0.9053786079761059,0.9457477576099672
BR_Muzaffarpur,0.8507688129821136,0.8995322249640653,0.9457902556143559
MH_Nanded,0.8919786320749766,0.9428591246044247,0.9460359546811461
PB_Jalandhar,0.8661882529252406,0.9154461492249026,0.9461924698231915
MP_Dewas,0.8917911236723216,0.9416372077545542,0.9470644493741953
RJ_Barmer,0.8543559163733027,0.901905886099712,0.9472783463782025
MH_Parbhani,0.8978238296040219,0.9473373847932377,0.9477339794839591
UP_Fatehpur,0.854390059462606,0.9012718798430298,0.9479825994475841
RJ_Pali,0.9359384829988837,0.9870580112383,0.9482102088657536
KL_Kannur,1.0769428682031479,1.1355212172202538,0.948412809792753
KL_Kasaragod,1.024236856208507,1.0797772238245154,0.9485631235864679
JH_Dumka,0.9264643957359101,0.9766856041907873,0.9485799644845928
GJ_Bhavnagar,0.8852594264527952,0.9328701295999667,0.9489632033050646
HP_Sirmaur,0.8715544267998846,0.9177564072402448,0.9496576868590951
HR_Sonipat,0.8136896150682211,0.8558848789003953,0.9506998372416804
PB_Barnala,0.83251519510045,0.8755456314838027,0.9508530054448124
MH_Nagpur,0.9045052433401913,0.9512028427970943,0.9509067915318833
RJ_Alwar,0.851285836103296,0.894858036973202,0.9513082532987176
UP_Budaun,0.8294995894482415,0.8711112488876941,0.9522315209537408
MH_Amravati,0.9055959871731702,0.950639803129187,0.9526173680002166
MP_Hoshangabad,0.87035235921072,0.9135226791013141,0.9527430233773032
MH_Washim,0.8877882862230373,0.9299631469832437,0.954648890230737
NL_Mokokchung,0.883896577620427,0.9251968503937008,0.9553605562365466
MZ_Lunglei,0.9053381010152608,0.9474731876802065,0.9555289931020536
MP_Seoni,0.9400989740057282,0.9818546040331725,0.9574726951873278
MP_Ujjain,0.915364838342716,0.9550187003893578,0.9584784444215856
HR_Rohtak,0.8310754708735743,0.8667426589196786,0.9588491604987338
PB_Faridkot,0.8538350576999602,0.8903055367632878,0.9590359965681935
JH_Simdega,0.9557626917936833,0.9965369003259975,0.95908409561254
HP_Kinnaur,0.7854430598225689,0.8188717593893922,0.9591771248873572
TR_North Tripura,0.928144275024265,0.9666354928300176,0.9601802146814805
MP_Sehore,0.8813749424177213,0.917872650981436,0.9602366313837878
MP_Shajapur,0.9018085001028423,0.9380425869932866,0.9613726632533971
AS_Nagaon,0.925029812827293,0.9621599986658439,0.9614095515402463
MP_Damoh,0.877062205202594,0.910062806610936,0.9637381055806074
UP_Mahoba,0.8483451108767843,0.8782952152638102,0.9658997295368051
AS_Tinsukia,0.9209366183490534,0.952173599850639,0.9671940269017272
GJ_Surendranagar,0.8997526835222468,0.9301408809814522,0.9673294679542084
OR_Mayurbhanj,0.9733853711895144,1.0058206689470655,0.9677524048183404
MP_Jabalpur,0.898934219600119,0.9285457042241392,0.9681098254083653
BR_Munger,0.8493002560342042,0.8761153350771768,0.969393208896851
RJ_Baran,0.9013974654625515,0.9288029718666446,0.9704937352331944
MP_Mandla,0.9786318202825529,1.0083023652507652,0.9705737624042633
PB_Fatehgarh Sahib,0.8454336801091594,0.8708614535762714,0.9708015857600649
MN_Bishnupur,0.9712738532047522,0.9986109006415114,0.9726249258653218
AS_Goalpara,0.9382275493105157,0.9641510095618089,0.973112655596269
AS_Dibrugarh,0.9349833476280116,0.9607751827968435,0.9731551817421521
AS_Kamrup,0.9252544016539626,0.9494130084872588,0.9745541649236624
RJ_Tonk,0.9284113097440093,0.9520062186184999,0.9752155937502907
AS_Lakhimpur,0.9439078044955965,0.9675064284824251,0.9756088194433561
UP_Hamirpur,0.8407263871133994,0.8605158566357278,0.9770027834237741
CT_Koriya,0.9463175564534496,0.9684618073293362,0.9771346162457843
UP_Baghpat,0.8423656516082281,0.8613110117559672,0.978004042803174
CT_Kabeerdham,0.9749595124182522,0.9961413199112746,0.9787361420818191
RJ_Pratapgarh,0.9623545197080416,0.9825468767133302,0.9794489632160523
RJ_Udaipur,0.9388782551350308,0.9583980352322982,0.9796329088962122
MH_Sangli,0.9461120812912606,0.9656529649070019,0.9797640722641769
BR_Nawada,0.9203137333937959,0.9386809100979498,0.9804329921844928
AS_Nalbari,0.9300244890041947,0.9485538097907608,0.9804657146539177
AS_Sivasagar,0.9355076290264306,0.9535280779883778,0.9811012917417552
PB_Hoshiarpur,0.9439399689912464,0.9610793800684007,0.9821664979682173
RJ_Bhilwara,0.9556986548492098,0.973008906102548,0.9822095654574473
MH_Dhule,0.929242592944627,0.9457321463979712,0.9825642455782556
BR_Katihar,0.9028671815615881,0.9188774266915767,0.9825762994443844
KA_Dharwad,0.9556761827045626,0.9707759019895306,0.9844457209392793
JK_Kathua,0.876915933505197,0.8902728842196934,0.984996790364784
PB_Gurdaspur,0.8824020945908306,0.8953412330521509,0.9855483719685156
CT_Raigarh,0.977405260118925,0.991240580158288,0.9860424196544156
HR_Hisar,0.8601500749777456,0.87205038419343,0.9863536448909531
AS_Jorhat,0.9498779280339802,0.9616490512836631,0.9877594396479983
RJ_Sikar,0.9359436687930146,0.9471654339304286,0.9881522649207675
GJ_Amreli,0.9531213850122883,0.9638051537580621,0.9889150118111366
CT_Durg,0.9771649788837927,0.9879139243125116,0.9891195526612311
AS_Bongaigaon,0.9554114599845669,0.9658558131861699,0.9891864261114202
HR_Yamunanagar,0.8685968310376703,0.8774875602658345,0.9898679712046621
AR_Upper Siang,0.8799402844346664,0.8888710626236697,0.9899526730427669
WB_Dakshin Dinajpur,0.9468505126603952,0.9555272462987008,0.9909194283345498
HP_Shimla,0.9070132983248225,0.9151419046252226,0.991117654803788
ML_West Khasi Hills,0.9711336138874277,0.9795111374958057,0.991447240069372
BR_Supaul,0.9228623334099265,0.9294631704958871,0.9928982263144015
TN_Erode,0.9877622254593563,0.9929266073559035,0.9947988281729103
GJ_Junagadh,0.948380603116992,0.9532668354747657,0.9948742239046425
MZ_Saiha,0.9735172546380851,0.9785269636986781,0.9948803566519444
OR_Koraput,1.0273761259301792,1.0324524277079414,0.9950832584228295
HR_Mahendragarh,0.8905219490852522,0.8947078585885568,0.9953214790021984
RJ_Bharatpur,0.876039562399979,0.8797765920252323,0.9957522970500379
AS_Morigaon,0.9642718653663455,0.9673708674183347,0.996796469527494
BR_Purnia,0.91834995197056,0.9210760458287482,0.9970403161926381
BR_Begusarai,0.8926742195517179,0.894888560019392,0.9975255684712003
AN_South Andaman,0.8689064923554177,0.8709647007063002,0.9976368636418751
BR_Sheikhpura,0.9289050693776618,0.9298120051070076,0.9990246031193786
RJ_Hanumangarh,0.9054816036997828,0.9058446021409302,0.9995992707355219
KL_Palakkad,1.0676175597009068,1.0669212741949483,1.0006526118869303
RJ_Bundi,0.9255998420654074,0.9247799570309793,1.000886573101195
HR_Sirsa,0.8987720803420948,0.8974848443117457,1.0014342704932653
BR_Banka,0.9085552492060974,0.9067441947635737,1.0019973157291577
MZ_Kolasib,0.9581572544499936,0.9561722354256955,1.0020760057139855
BR_Bhagalpur,0.8820777228265289,0.8801977887715445,1.0021358086545618
HR_Fatehabad,0.9046522554204985,0.9016694928940568,1.0033080441890831
HR_Panchkula,0.8763660107678503,0.8729807560756676,1.0038778113590963
TN_Salem,0.9595989018139901,0.9544862371468776,1.005356457189362
MH_Kolhapur,0.9624691700426914,0.9569259306755634,1.005792756982993
KA_Kolar,0.9846147361321869,0.9788883507900608,1.0058498860850722
TN_Madurai,0.9962777912986214,0.9903712802371477,1.005963936131164
HR_Karnal,0.892850302490149,0.8870519686302826,1.0065366337767332
AS_Sonitpur,0.9620136968773122,0.9555871304517514,1.0067252542659535
CT_Bilaspur,0.9776250772081532,0.9707607574576013,1.0070710725560532
MZ_Champhai,0.9918618376094924,0.9837350918154856,1.0082611120225557
MZ_Aizawl,1.0179783088873997,1.008877402519195,1.0090208248747363
TN_Thanjavur,1.0478153582457852,1.0347238197047401,1.0126522056337515
KA_Dakshina Kannada,1.033364250409831,1.019542598244539,1.0135567186590244
BR_Nalanda,0.9348757974444698,0.9222028509211387,1.0137420378940194
HP_Kullu,0.9552940096115583,0.9423336231215513,1.0137535010658696
BR_Vaishali,0.9077977231657341,0.8947978758874188,1.0145282500424162
TN_Thiruvarur,1.0325257308424147,1.017378525051341,1.0148884662081001
HR_Ambala,0.8978286653060027,0.8846573342709156,1.014888624696637
RJ_Churu,0.9554438848763565,0.9397543953755114,1.0166953084529875
RJ_Ajmer,0.9670541047440872,0.9508203778458332,1.017073389755311
OR_Gajapati,1.0605939175881796,1.0426078718334852,1.0172510166483444
AR_Kurung Kumey,1.0506805157593124,1.0317754534622003,1.018322845570395
HR_Bhiwani,0.9037523234200744,0.8858864714678679,1.02016720260171
KL_Ernakulam,1.047571578164182,1.0267196523493771,1.0203092692022506
KA_Uttara Kannada,0.9988497262557156,0.9788738406291996,1.020407007315341
TN_Tiruchirappalli,1.0337894209911564,1.0131052352908116,1.0204166210772836
UT_Champawat,1.002768920210438,0.9801563393708294,1.023070381663933
RJ_Sirohi,0.9619312077599789,0.9398836832755868,1.0234577159671017
RJ_Banswara,1.0031436744172875,0.9801455019752048,1.0234640391612637
JH_Gumla,1.016428014460906,0.9930655728144016,1.0235255780545225
HR_Kurukshetra,0.9101313848985096,0.8878675319388778,1.0250756471644067
RJ_Rajsamand,1.0152036572697034,0.9895396661844466,1.0259352828009556
CT_Rajnandgaon,1.0455460890447328,1.014974012099285,1.0301210440671433
KA_Udupi,1.1285840306222465,1.0944601881056195,1.0311786969388912
BR_Araria,0.9505828915725714,0.9213459957507963,1.0317328082572825
MH_Bhandara,1.0137263053956789,0.9823193288413264,1.0319722677058567
UT_Uttarkashi,0.9891536323046249,0.9578402937181563,1.032691607141433
RJ_Nagaur,0.9835265173742317,0.9499465019969641,1.0353493752613185
UT_Nainital,0.9676676140581585,0.9337061900151115,1.0363727095377802
KL_Wayanad,1.0751102434368027,1.034982722737276,1.0387711986084165
HR_Jind,0.9054350541688433,0.8711651795356561,1.0393379756654801
CT_Surguja,1.0186794655597353,0.9778967739448123,1.0417044955066235
UT_Dehradun,0.9397359229466554,0.9016990604114105,1.0421835446051038
KL_Thrissur,1.1555330027368005,1.1078322459434764,1.0430577435960984
BR_Samastipur,0.9504221770700005,0.9110135726274807,1.0432579772975943
OR_Kandhamal,1.0827195633674698,1.0367278334189947,1.0443623952844021
AS_Dhemaji,0.9957708049113233,0.9534091200259645,1.0444318016217478
BR_Madhepura,0.9522496740626526,0.9108823464835871,1.0454145672476383
OR_Ganjam,1.0285652197866102,0.9834730763740025,1.04584990122847
KL_Thiruvananthapuram,1.1386576227635485,1.0872940004223364,1.0472398655021191
HR_Kaithal,0.9242491431316575,0.8814331973737441,1.0485753723430031
BR_Arwal,0.9731914926635474,0.9280571779134353,1.0486331185451183
KL_Pathanamthitta,1.187071386669574,1.131703565502852,1.0489243145064406
KA_Raichur,1.0507665952890792,0.9997822730896796,1.0509954252757854
UT_Pithoragarh,1.0737310255695496,1.0201708273089685,1.052501205510712
UT_Rudraprayag,1.1735679707465043,1.1143827068915864,1.0531103574103433
AP_Visakhapatnam,1.0596097703266252,1.0059698631545975,1.0533215846087274
UT_Chamoli,1.0732319541442397,1.0186761241500895,1.0535556186120174
UT_Tehri Garhwal,1.1358723219561682,1.077047243830247,1.0546169896101536
CT_Mahasamund,1.0747681131662472,1.0172276728773535,1.0565659407653878
WB_Purba Medinipur,0.9911555644630022,0.9377173616281483,1.0569875369930974
BR_Lakhisarai,0.9533456765565468,0.9016272596870873,1.057361194788419
UT_Bageshwar,1.153535260963204,1.0904557373357142,1.057846936347559
HP_Bilaspur,1.0384102386576526,0.981469569006661,1.058015726059261
WB_Birbhum,1.0120895110803405,0.9556451432783151,1.0590641496993272
JK_Udhampur,0.9220850289034594,0.8699963609898108,1.0598722825166607
HP_Una,1.036201658369645,0.9764460051878707,1.061197089100976
RJ_Karauli,0.9141739909002868,0.8608670574078116,1.061922375857882
KL_Kollam,1.1840918193502108,1.1134263268985252,1.0634666980154188
BR_Darbhanga,0.9692941967590201,0.9113992627972829,1.0635231301197732
KA_Davanagere,1.0341276939271382,0.9723205596107056,1.0635666228647667
KL_Alappuzha,1.1711421862816649,1.1001883250324238,1.0644924688208721
KA_Kodagu,1.0867648838527635,1.019311163549496,1.0661757888223031
BR_Saharsa,0.9660782790931832,0.9060474902073259,1.0662556759272308
HP_Chamba,1.054475903869792,0.9863768559620388,1.069039584106355
PY_Yanam,1.1128012407539967,1.0375077835976705,1.0725714624474796
HP_Hamirpur,1.1757404882611708,1.0950292532362833,1.0737069213323307
KA_Chitradurga,1.045396969288628,0.9735622464598028,1.0737854442179122
KL_Kottayam,1.1195480104174351,1.0392165975240863,1.0772999710404325
KA_Chikkaballapura,1.0497448084614376,0.9720789331858456,1.0798966756959267
TN_Vellore,1.0955914882762523,1.0066040063455555,1.0884036635754741
KA_Koppal,1.0743848973192143,0.9858099284781534,1.0898499460010498
TN_Dharmapuri,1.035200446408122,0.9460637502373102,1.0942184880759387
TN_Thoothukkudi,1.119726499098055,1.0232757355023752,1.0942568657199006
KA_Haveri,1.0411470754059553,0.9504497465597562,1.0954256962816675
HP_Kangra,1.1110428779729313,1.0118479971116094,1.0980333816388237
KA_Bidar,1.05356311383989,0.956320743339861,1.1016838452760307
BR_Madhubani,1.0212666273566,0.926481756638116,1.1023062462259654
KA_Yadgir,1.0903842599160036,0.9891806094567606,1.1023105886748248
KA_Gadag,1.0842791273195467,0.9818969481352404,1.104269780427309
KA_Hassan,1.1177276993568612,1.0102832854457617,1.1063507784984212
BR_Sitamarhi,0.9984060442423381,0.8985554986213796,1.1111234039234699
BR_Khagaria,0.9885268536434166,0.8860742306395439,1.1156253273836045
BR_Sheohar,0.997878843391151,0.8929827243540743,1.1174671314195375
TN_Dindigul,1.1160756960440583,0.9980563177536547,1.1182492171945089
AR_Tawang,0.802483451707977,0.714418030256252,1.1232687554373972
AP_Krishna,1.1238530724339169,0.992347097414411,1.1325201387318495
HP_Mandi,1.1428797056746813,1.0073223374459157,1.1345719867311528
TN_Pudukkottai,1.1545820939725215,1.0149018660637361,1.1376292945942947
PY_Mahe,1.349648382559775,1.1844016089432168,1.1395192073100946
RJ_Dungarpur,1.1412780906848987,0.9935221928066478,1.148719272652429
TN_Sivaganga,1.156493599737425,1.0026275961906586,1.1534627653690748
AP_Guntur,1.1588834597619893,1.0027744075957552,1.1556771403256292
PY_Puducherry,1.1910733572497716,1.02941327217047,1.1570409955356886
KA_Ramanagara,1.1375900718016918,0.9755842980394447,1.1660602513671217
AP_Chittoor,1.1876994364117406,0.9969648895514505,1.1913152096520716
AP_East Godavari,1.1997589443742935,1.00580615234223,1.1928331732515296
KA_Mandya,1.1967829494938305,0.9951374732759907,1.2026307737704052
AP_Prakasam,1.186537598484093,0.9812918862304084,1.2091586765708695
TN_Viluppuram,1.2004267079179956,0.9869228219590894,1.2163329099382771
AP_Anantapur,1.1911163913437772,0.9768262940816035,1.2193738012177957
TN_Virudhunagar,1.2376389115052677,1.0070992416108562,1.2289145501943415
AP_Vizianagaram,1.252122117881491,1.0185281327137774,1.2293446569269748
PY_Karaikal,1.2892930870947943,1.047071332903925,1.2313326194492373
AP_West Godavari,1.2634070241437945,1.003628650152322,1.2588391373164225
TN_Ramanathapuram,1.278288583451879,0.982610619080125,1.3009106136554416
AP_Srikakulam,1.326444111789967,1.0146362404582714,1.3073100081570754
TN_Tiruvannamalai,1.3304928393048265,0.9944145469374677,1.337965985516192
AP_Kurnool,1.3310811082556115,0.9877448660693489,1.347596078684308
