District,Total_Population,Total_Male_Population,Total_Female_Population,State
Kupwara,870354,474190,396164,Jammu and Kashmir
Badgam,753745,398041,355704,Jammu and Kashmir
Leh(Ladakh),133487,78971,54516,Jammu and Kashmir
Kargil,140802,77785,63017,Jammu and Kashmir
Punch,476835,251899,224936,Jammu and Kashmir
Rajouri,642415,345351,297064,Jammu and Kashmir
Kathua,616435,326109,290326,Jammu and Kashmir
Baramula,1008039,534733,473306,Jammu and Kashmir
Bandipore,392232,207680,184552,Jammu and Kashmir
Srinagar,1236829,651124,585705,Jammu and Kashmir
Ganderbal,297446,158720,138726,Jammu and Kashmir
Pulwama,560440,293064,267376,Jammu and Kashmir
Shupiyan,266215,136480,129735,Jammu and Kashmir
Anantnag,1078692,559767,518925,Jammu and Kashmir
Kulgam,424483,217620,206863,Jammu and Kashmir
Doda,409936,213641,196295,Jammu and Kashmir
Ramban,283713,149132,134581,Jammu and Kashmir
Kishtwar,230696,120165,110531,Jammu and Kashmir
Udhampur,554985,296784,258201,Jammu and Kashmir
Reasi,314667,166461,148206,Jammu and Kashmir
Jammu,1529958,813821,716137,Jammu and Kashmir
Samba,318898,169124,149774,Jammu and Kashmir
Chamba,519080,261320,257760,Himachal Pradesh
Kangra,1510075,750591,759484,Himachal Pradesh
Lahul and Spiti,31564,16588,14976,Himachal Pradesh
Kullu,437903,225452,212451,Himachal Pradesh
Mandi,999777,498065,501712,Himachal Pradesh
Hamirpur,454768,217070,237698,Himachal Pradesh
Una,521173,263692,257481,Himachal Pradesh
Bilaspur,381956,192764,189192,Himachal Pradesh
Solan,580320,308754,271566,Himachal Pradesh
Sirmaur,529855,276289,253566,Himachal Pradesh
Shimla,814010,425039,388971,Himachal Pradesh
Kinnaur,84121,46249,37872,Himachal Pradesh
Gurdaspur,2298323,1212617,1085706,Punjab
Kapurthala ,815168,426311,388857,Punjab
Jalandhar,2193590,1145211,1048379,Punjab
Hoshiarpur,1586625,809057,777568,Punjab
Shahid Bhagat Singh Nagar ,612310,313291,299019,Punjab
Fatehgarh Sahib,600163,320795,279368,Punjab
Ludhiana,3498739,1867816,1630923,Punjab
Moga,995746,525920,469826,Punjab
Firozpur,2029074,1071637,957437,Punjab
Muktsar,901896,475622,426274,Punjab
Faridkot,617508,326671,290837,Punjab
Bathinda,1388525,743197,645328,Punjab
Mansa,769751,408732,361019,Punjab
Patiala,1895686,1002522,893164,Punjab
Amritsar ,2490656,1318408,1172248,Punjab
Tarn Taran,1119627,589369,530258,Punjab
Rupnagar,684627,357485,327142,Punjab
Sahibzada Ajit Singh Nagar,994628,529253,465375,Punjab
Sangrur,1655169,878029,777140,Punjab
Barnala,595527,317522,278005,Punjab
Chandigarh,1055450,580663,474787,Chandigarh
Uttarkashi,330086,168597,161489,Uttarakhand
Chamoli,391605,193991,197614,Uttarakhand
Rudraprayag,242285,114589,127696,Uttarakhand
Tehri Garhwal,618931,297986,320945,Uttarakhand
Dehradun,1696694,892199,804495,Uttarakhand
Garhwal,687271,326829,360442,Uttarakhand
Pithoragarh,483439,239306,244133,Uttarakhand
Bageshwar,259898,124326,135572,Uttarakhand
"Almora
",622506,291081,331425,Uttarakhand
Champawat,259648,131125,128523,Uttarakhand
Nainital,954605,493666,460939,Uttarakhand
Udham Singh Nagar,1648902,858783,790119,Uttarakhand
Hardwar,1890422,1005295,885127,Uttarakhand
Panchkula,561293,299679,261614,Haryana
Ambala,1128350,598703,529647,Haryana
Yamunanagar,1214205,646718,567487,Haryana
Kurukshetra,964655,510976,453679,Haryana
Kaithal,1074304,571003,503301,Haryana
Karnal,1505324,797712,707612,Haryana
Panipat,1205437,646857,558580,Haryana
Sonipat,1450001,781299,668702,Haryana
Jind,1334152,713006,621146,Haryana
Fatehabad,942011,495360,446651,Haryana
Sirsa,1295189,682582,612607,Haryana
Hisar,1743931,931562,812369,Haryana
Bhiwani,1634445,866672,767773,Haryana
Rohtak,1061204,568479,492725,Haryana
Jhajjar,958405,514667,443738,Haryana
Mahendragarh,922088,486665,435423,Haryana
Rewari,900332,474335,425997,Haryana
Gurgaon,1514432,816690,697742,Haryana
Mewat ,1089263,571162,518101,Haryana
Faridabad,1809733,966110,843623,Haryana
Palwal ,1042708,554497,488211,Haryana
North West,3656539,1960922,1695617,Nct Of Delhi
North,887978,475002,412976,Nct Of Delhi
North East,2241624,1188425,1053199,Nct Of Delhi
East,1709346,907500,801846,Nct Of Delhi
New Delhi,142004,77942,64062,Nct Of Delhi
Central,582320,307821,274499,Nct Of Delhi
West,2543243,1356240,1187003,Nct Of Delhi
South West,2292958,1246046,1046912,Nct Of Delhi
South,2731929,1467428,1264501,Nct Of Delhi
Ganganagar ,1969168,1043340,925828,Rajasthan
Hanumangarh,1774692,931184,843508,Rajasthan
Bikaner,2363937,1240801,1123136,Rajasthan
Churu,2039547,1051446,988101,Rajasthan
Jhunjhunun,2137045,1095896,1041149,Rajasthan
Alwar,3674179,1939026,1735153,Rajasthan
Bharatpur,2548462,1355726,1192736,Rajasthan
Dhaulpur,1206516,653647,552869,Rajasthan
Karauli,1458248,783639,674609,Rajasthan
Sawai Madhopur,1335551,704031,631520,Rajasthan
Dausa,1634409,857787,776622,Rajasthan
Jaipur,6626178,3468507,3157671,Rajasthan
Sikar,2677333,1374990,1302343,Rajasthan
Nagaur,3307743,1696325,1611418,Rajasthan
Jodhpur,3687165,1923928,1763237,Rajasthan
Jaisalmer,669919,361708,308211,Rajasthan
Barmer,2603751,1369022,1234729,Rajasthan
Jalor,1828730,936634,892096,Rajasthan
Sirohi,1036346,534231,502115,Rajasthan
Pali,2037573,1025422,1012151,Rajasthan
Ajmer,2583052,1324085,1258967,Rajasthan
Tonk,1421326,728136,693190,Rajasthan
Bundi,1110906,577160,533746,Rajasthan
Bhilwara,2408523,1220736,1187787,Rajasthan
Rajsamand,1156597,581339,575258,Rajasthan
Dungarpur,1388552,696532,692020,Rajasthan
Banswara,1797485,907754,889731,Rajasthan
Chittaurgarh,1544338,783171,761167,Rajasthan
Kota,1951014,1021161,929853,Rajasthan
Baran,1222755,633945,588810,Rajasthan
Jhalawar,1411129,725143,685986,Rajasthan
Udaipur,3068420,1566801,1501619,Rajasthan
Pratapgarh,867848,437744,430104,Rajasthan
Saharanpur,3466382,1834106,1632276,Uttar Pradesh
Muzaffarnagar,4143512,2193434,1950078,Uttar Pradesh
Bijnor,3682713,1921215,1761498,Uttar Pradesh
Moradabad,4772006,2503186,2268820,Uttar Pradesh
Rampur,2335819,1223889,1111930,Uttar Pradesh
Jyotiba Phule Nagar,1840221,963449,876772,Uttar Pradesh
Meerut,3443689,1825743,1617946,Uttar Pradesh
Baghpat,1303048,700070,602978,Uttar Pradesh
Ghaziabad,4681645,2488834,2192811,Uttar Pradesh
Gautam Buddha Nagar,1648115,890214,757901,Uttar Pradesh
Bulandshahr ,3499171,1845260,1653911,Uttar Pradesh
Aligarh,3673889,1951996,1721893,Uttar Pradesh
Mahamaya Nagar,1564708,836127,728581,Uttar Pradesh
Mathura,2547184,1367125,1180059,Uttar Pradesh
Agra,4418797,2364953,2053844,Uttar Pradesh
Firozabad,2498156,1332046,1166110,Uttar Pradesh
Mainpuri,1868529,993377,875152,Uttar Pradesh
Budaun,3681896,1967759,1714137,Uttar Pradesh
Bareilly,4448359,2357665,2090694,Uttar Pradesh
Pilibhit,2031007,1072002,959005,Uttar Pradesh
Shahjahanpur,3006538,1606403,1400135,Uttar Pradesh
Kheri,4021243,2123187,1898056,Uttar Pradesh
Sitapur,4483992,2375264,2108728,Uttar Pradesh
Hardoi,4092845,2191442,1901403,Uttar Pradesh
Unnao,3108367,1630087,1478280,Uttar Pradesh
Lucknow,4589838,2394476,2195362,Uttar Pradesh
Rae Bareli,3405559,1752542,1653017,Uttar Pradesh
Farrukhabad,1885204,1006240,878964,Uttar Pradesh
Kannauj,1656616,881776,774840,Uttar Pradesh
Etawah,1581810,845856,735954,Uttar Pradesh
Auraiya,1379545,740040,639505,Uttar Pradesh
Kanpur Dehat,1796184,963255,832929,Uttar Pradesh
Kanpur Nagar,4581268,2459806,2121462,Uttar Pradesh
Jalaun ,1689974,906092,783882,Uttar Pradesh
Jhansi,1998603,1057436,941167,Uttar Pradesh
Lalitpur,1221592,641011,580581,Uttar Pradesh
Hamirpur,1104285,593537,510748,Uttar Pradesh
Mahoba,875958,466358,409600,Uttar Pradesh
Banda,1799410,965876,833534,Uttar Pradesh
Chitrakoot,991730,527721,464009,Uttar Pradesh
Fatehpur,2632733,1384722,1248011,Uttar Pradesh
Pratapgarh,3209141,1606085,1603056,Uttar Pradesh
Kaushambi,1599596,838485,761111,Uttar Pradesh
Allahabad ,5954391,3131807,2822584,Uttar Pradesh
Bara Banki,3260699,1707073,1553626,Uttar Pradesh
Faizabad,2470996,1259628,1211368,Uttar Pradesh
Ambedkar Nagar,2397888,1212410,1185478,Uttar Pradesh
Sultanpur,3797117,1914586,1882531,Uttar Pradesh
Bahraich,3487731,1843884,1643847,Uttar Pradesh
Shrawasti,1117361,593897,523464,Uttar Pradesh
Balrampur,2148665,1114721,1033944,Uttar Pradesh
Gonda,3433919,1787146,1646773,Uttar Pradesh
Siddharthnagar,2559297,1295095,1264202,Uttar Pradesh
Basti,2464464,1255272,1209192,Uttar Pradesh
Sant Kabir Nagar,1715183,869656,845527,Uttar Pradesh
Mahrajganj,2684703,1381754,1302949,Uttar Pradesh
Gorakhpur,4440895,2277777,2163118,Uttar Pradesh
Kushinagar,3564544,1818055,1746489,Uttar Pradesh
Deoria,3100946,1537436,1563510,Uttar Pradesh
Azamgarh,4613913,2285004,2328909,Uttar Pradesh
Mau,2205968,1114709,1091259,Uttar Pradesh
Ballia,3239774,1672902,1566872,Uttar Pradesh
Jaunpur,4494204,2220465,2273739,Uttar Pradesh
Ghazipur,3620268,1855075,1765193,Uttar Pradesh
Chandauli,1952756,1017905,934851,Uttar Pradesh
Varanasi,3676841,1921857,1754984,Uttar Pradesh
Sant Ravidas Nagar (Bhadohi),1578213,807099,771114,Uttar Pradesh
Mirzapur,2496970,1312302,1184668,Uttar Pradesh
Sonbhadra,1862559,971344,891215,Uttar Pradesh
Etah,1774480,947339,827141,Uttar Pradesh
Kanshiram Nagar,1436719,764165,672554,Uttar Pradesh
Pashchim Champaran,3935042,2061110,1873932,Bihar
Purba Champaran,5099371,2681209,2418162,Bihar
Sheohar,656246,346673,309573,Bihar
Sitamarhi,3423574,1803252,1620322,Bihar
Madhubani,4487379,2329313,2158066,Bihar
Supaul,2229076,1155283,1073793,Bihar
Araria,2811569,1463333,1348236,Bihar
Kishanganj,1690400,866970,823430,Bihar
Purnia,3264619,1699370,1565249,Bihar
Katihar,3071029,1600430,1470599,Bihar
Madhepura,2001762,1047559,954203,Bihar
Saharsa,1900661,997174,903487,Bihar
Darbhanga,3937385,2059949,1877436,Bihar
Muzaffarpur,4801062,2527497,2273565,Bihar
Gopalganj,2562012,1267666,1294346,Bihar
Siwan,3330464,1675090,1655374,Bihar
Saran,3951862,2022821,1929041,Bihar
Vaishali,3495021,1844535,1650486,Bihar
Samastipur,4261566,2230003,2031563,Bihar
Begusarai,2970541,1567660,1402881,Bihar
Khagaria,1666886,883786,783100,Bihar
Bhagalpur,3037766,1615663,1422103,Bihar
Banka,2034763,1067140,967623,Bihar
Munger,1367765,729041,638724,Bihar
Lakhisarai,1000912,526345,474567,Bihar
Sheikhpura,636342,329743,306599,Bihar
Nalanda,2877653,1497060,1380593,Bihar
Patna,5838465,3078512,2759953,Bihar
Bhojpur,2728407,1430380,1298027,Bihar
Buxar,1706352,887977,818375,Bihar
Kaimur (Bhabua),1626384,847006,779378,Bihar
Rohtas,2959918,1543546,1416372,Bihar
Aurangabad,2540073,1318684,1221389,Bihar
Gaya,4391418,2266566,2124852,Bihar
Nawada,2219146,1144668,1074478,Bihar
Jamui,1760405,916064,844341,Bihar
Jehanabad ,1125313,585582,539731,Bihar
Arwal,700843,363497,337346,Bihar
North  District,43709,24730,18979,Sikkim
West District,136435,70238,66197,Sikkim
South District,146850,76670,70180,Sikkim
East District,283583,151432,132151,Sikkim
Tawang,49977,29151,20826,Arunachal Pradesh
West Kameng,83947,46155,37792,Arunachal Pradesh
East Kameng,78690,38775,39915,Arunachal Pradesh
Papum Pare,176573,89182,87391,Arunachal Pradesh
Upper Subansiri,83448,41758,41690,Arunachal Pradesh
West Siang,112274,58168,54106,Arunachal Pradesh
East Siang,99214,50116,49098,Arunachal Pradesh
Upper Siang,35320,18699,16621,Arunachal Pradesh
Changlang,148226,76948,71278,Arunachal Pradesh
Tirap,111975,57604,54371,Arunachal Pradesh
Lower Subansiri,83030,41843,41187,Arunachal Pradesh
Kurung Kumey,92076,45318,46758,Arunachal Pradesh
Dibang Valley,8004,4414,3590,Arunachal Pradesh
Lower Dibang Valley,54080,28053,26027,Arunachal Pradesh
Lohit,145726,76221,69505,Arunachal Pradesh
Anjaw,21167,11507,9660,Arunachal Pradesh
Mon,250260,131753,118507,Nagaland
Mokokchung,194622,101092,93530,Nagaland
Zunheboto,140757,71217,69540,Nagaland
Wokha,166343,84505,81838,Nagaland
Dimapur ,378811,197394,181417,Nagaland
Phek,163418,83743,79675,Nagaland
Tuensang,196596,101933,94663,Nagaland
Longleng,50484,26502,23982,Nagaland
Kiphire,74004,37830,36174,Nagaland
Kohima,267988,138966,129022,Nagaland
Peren,95219,49714,45505,Nagaland
Senapati,479148,247323,231825,Manipur
Tamenglong ,140651,72371,68280,Manipur
Churachandpur,274143,138820,135323,Manipur
Bishnupur,237399,118782,118617,Manipur
Thoubal,422168,210845,211323,Manipur
Imphal West,517992,255054,262938,Manipur
Imphal East,456113,226094,230019,Manipur
Ukhrul,183998,94718,89280,Manipur
Chandel,144182,74579,69603,Manipur
Mamit,86364,44828,41536,Mizoram
Kolasib,83955,42918,41037,Mizoram
Aizawl,400309,199270,201039,Mizoram
Champhai,125745,63388,62357,Mizoram
Serchhip,64937,32851,32086,Mizoram
Lunglei,161428,82891,78537,Mizoram
Lawngtlai,117894,60599,57295,Mizoram
Saiha,56574,28594,27980,Mizoram
West Tripura ,1725739,879428,846311,Tripura
South Tripura ,876001,447544,428457,Tripura
Dhalai,378230,194544,183686,Tripura
North Tripura,693947,352860,341087,Tripura
West Garo Hills,643291,324159,319132,Meghalaya
East Garo Hills,317917,161223,156694,Meghalaya
South Garo Hills,142334,73170,69164,Meghalaya
West Khasi Hills,383461,193715,189746,Meghalaya
Ribhoi,258840,132531,126309,Meghalaya
East Khasi Hills,825922,410749,415173,Meghalaya
Jaintia Hills,395124,196285,198839,Meghalaya
Kokrajhar,887142,452905,434237,Assam
Dhubri,1949258,997848,951410,Assam
Goalpara,1008183,513292,494891,Assam
Barpeta,1693622,867004,826618,Assam
Morigaon,957423,486651,470772,Assam
Nagaon,2823768,1439112,1384656,Assam
Sonitpur,1924110,983904,940206,Assam
Lakhimpur,1042137,529674,512463,Assam
Dhemaji,686133,351249,334884,Assam
Tinsukia,1327929,680231,647698,Assam
Dibrugarh,1326335,676434,649901,Assam
Sivasagar,1151050,589216,561834,Assam
Jorhat,1092256,556805,535451,Assam
Golaghat,1066888,543161,523727,Assam
Karbi Anglong,956313,490167,466146,Assam
Dima Hasao,214102,110802,103300,Assam
Cachar,1736617,886284,850333,Assam
Karimganj,1228686,625864,602822,Assam
Hailakandi,659296,337890,321406,Assam
Bongaigaon,738804,375818,362986,Assam
Chirang,482162,244860,237302,Assam
Kamrup,1517542,778461,739081,Assam
Kamrup Metropolitan,1253938,647585,606353,Assam
Nalbari,771639,396006,375633,Assam
Baksa,950075,481330,468745,Assam
