District,Total_Population,Total_Male_Population,Total_Female_Population,State
Darrang,928500,475273,453227,Assam
Udalguri,831668,421617,410051,Assam
Darjiling ,1846823,937259,909564,West Bengal
Jalpaiguri ,3872846,1983064,1889782,West Bengal
Koch Bihar ,2819086,1451542,1367544,West Bengal
Uttar Dinajpur,3007134,1551066,1456068,West Bengal
Dakshin Dinajpur,1676276,857199,819077,West Bengal
Maldah ,3988845,2051541,1937304,West Bengal
Murshidabad ,7103807,3627564,3476243,West Bengal
Birbhum,3502404,1790920,1711484,West Bengal
Barddhaman ,7717563,3966889,3750674,West Bengal
Nadia ,5167600,2653768,2513832,West Bengal
North Twenty Four Parganas,10009781,5119389,4890392,West Bengal
Hugli ,5519145,2814653,2704492,West Bengal
Bankura ,3596674,1838095,1758579,West Bengal
Puruliya,2930115,1496996,1433119,West Bengal
Haora ,4850029,2500819,2349210,West Bengal
Kolkata,4496694,2356766,2139928,West Bengal
South Twenty Four Parganas,8161961,4173778,3988183,West Bengal
Paschim Medinipur,5913457,3007885,2905572,West Bengal
Purba Medinipur,5095875,2629834,2466041,West Bengal
Garhwa ,1322784,683575,639209,Jharkhand
Chatra,1042886,533935,508951,Jharkhand
Kodarma,716259,367222,349037,Jharkhand
Giridih,2445474,1258098,1187376,Jharkhand
Deoghar,1492073,775022,717051,Jharkhand
Godda,1313551,677927,635624,Jharkhand
Sahibganj,1150567,589391,561176,Jharkhand
Pakur,900422,452661,447761,Jharkhand
Dhanbad,2684487,1405956,1278531,Jharkhand
Bokaro,2062330,1072807,989523,Jharkhand
Lohardaga,461790,232629,229161,Jharkhand
Purbi Singhbhum,2293919,1176902,1117017,Jharkhand
Palamu,1939869,1006302,933567,Jharkhand
Latehar,726978,369666,357312,Jharkhand
Hazaribagh,1734495,890881,843614,Jharkhand
Ramgarh,949443,494230,455213,Jharkhand
Dumka,1321442,668514,652928,Jharkhand
Jamtara,791042,404830,386212,Jharkhand
Ranchi,2914253,1494937,1419316,Jharkhand
Khunti,531885,266335,265550,Jharkhand
Gumla,1025213,514390,510823,Jharkhand
Simdega,599578,300309,299269,Jharkhand
Pashchimi Singhbhum,1502338,749385,752953,Jharkhand
Saraikela-Kharsawan,1065056,544411,520645,Jharkhand
Bargarh,1481255,749161,732094,Odisha
Jharsuguda,579505,296690,282815,Odisha
Sambalpur,1041099,526877,514222,Odisha
Debagarh,312520,158230,154290,Odisha
Sundargarh,2093437,1061147,1032290,Odisha
Kendujhar,1801733,906487,895246,Odisha
Mayurbhanj,2519738,1256213,1263525,Odisha
Baleshwar,2320529,1185787,1134742,Odisha
Bhadrak,1506337,760260,746077,Odisha
Kendrapara ,1440361,717814,722547,Odisha
Jagatsinghapur ,1136971,577865,559106,Odisha
Cuttack,2624470,1352760,1271710,Odisha
Jajapur  ,1827192,926034,901158,Odisha
Dhenkanal,1192811,612593,580218,Odisha
Anugul  ,1273821,655718,618103,Odisha
Nayagarh  ,962789,502636,460153,Odisha
Khordha ,2251673,1167137,1084536,Odisha
Puri,1698730,865380,833350,Odisha
Ganjam,3529031,1779218,1749813,Odisha
Gajapati,577817,282882,294935,Odisha
Kandhamal,733110,359945,373165,Odisha
Baudh,441162,221625,219537,Odisha
Subarnapur,610183,311312,298871,Odisha
Balangir,1648997,830097,818900,Odisha
Nuapada,610382,301962,308420,Odisha
Kalahandi,1576869,787101,789768,Odisha
Rayagada  ,967911,471960,495951,Odisha
Nabarangapur ,1220946,604812,616134,Odisha
Koraput,1379647,678809,700838,Odisha
Malkangiri  ,613192,303624,309568,Odisha
Koriya,658917,334737,324180,Chhattisgarh
Surguja,2359886,1193129,1166757,Chhattisgarh
Jashpur ,851669,424747,426922,Chhattisgarh
Raigarh,1493984,750278,743706,Chhattisgarh
Korba ,1206640,612915,593725,Chhattisgarh
Janjgir - Champa,1619707,815717,803990,Chhattisgarh
Bilaspur,2663629,1351574,1312055,Chhattisgarh
Kabeerdham,822526,412058,410468,Chhattisgarh
Rajnandgaon,1537133,762855,774278,Chhattisgarh
Durg,3343872,1682101,1661771,Chhattisgarh
Raipur,4063872,2048186,2015686,Chhattisgarh
Mahasamund,1032754,511967,520787,Chhattisgarh
Dhamtari ,799781,397897,401884,Chhattisgarh
Uttar Bastar Kanker,748941,373338,375603,Chhattisgarh
Bastar,1413199,698487,714712,Chhattisgarh
Narayanpur,139820,70104,69716,Chhattisgarh
Dakshin Bastar Dantewada,533638,264142,269496,Chhattisgarh
Bijapur,255230,128663,126567,Chhattisgarh
Sheopur ,687861,361784,326077,Madhya Pradesh
Morena,1965970,1068417,897553,Madhya Pradesh
Bhind,1703005,926843,776162,Madhya Pradesh
Gwalior,2032036,1090327,941709,Madhya Pradesh
Datia,786754,420157,366597,Madhya Pradesh
Shivpuri,1726050,919795,806255,Madhya Pradesh
Tikamgarh,1445166,760355,684811,Madhya Pradesh
Chhatarpur,1762375,936121,826254,Madhya Pradesh
Panna,1016520,533480,483040,Madhya Pradesh
Sagar,2378458,1256257,1122201,Madhya Pradesh
Damoh,1264219,661873,602346,Madhya Pradesh
Satna,2228935,1157495,1071440,Madhya Pradesh
Rewa,2365106,1225100,1140006,Madhya Pradesh
Umaria,644758,330674,314084,Madhya Pradesh
Neemuch ,826067,422653,403414,Madhya Pradesh
Mandsaur,1340411,682851,657560,Madhya Pradesh
Ratlam,1455069,738241,716828,Madhya Pradesh
Ujjain,1986864,1016289,970575,Madhya Pradesh
Shajapur,1512681,780520,732161,Madhya Pradesh
Dewas,1563715,805359,758356,Madhya Pradesh
Dhar,2185793,1112725,1073068,Madhya Pradesh
Indore,3276697,1699627,1577070,Madhya Pradesh
Khargone (West Nimar),1873046,953121,919925,Madhya Pradesh
Barwani ,1385881,699340,686541,Madhya Pradesh
Rajgarh,1545814,790212,755602,Madhya Pradesh
Vidisha,1458875,769568,689307,Madhya Pradesh
Bhopal,2371061,1236130,1134931,Madhya Pradesh
Sehore,1311332,683743,627589,Madhya Pradesh
Raisen,1331597,700358,631239,Madhya Pradesh
Betul,1575362,799236,776126,Madhya Pradesh
Harda ,570465,294838,275627,Madhya Pradesh
Hoshangabad,1241350,648725,592625,Madhya Pradesh
Katni ,1292042,662013,630029,Madhya Pradesh
Jabalpur,2463289,1277278,1186011,Madhya Pradesh
Narsimhapur,1091854,568810,523044,Madhya Pradesh
Dindori ,704524,351913,352611,Madhya Pradesh
Mandla,1054905,525272,529633,Madhya Pradesh
Chhindwara,2090922,1064468,1026454,Madhya Pradesh
Seoni,1379131,695879,683252,Madhya Pradesh
Balaghat,1701698,842178,859520,Madhya Pradesh
Guna,1241519,649362,592157,Madhya Pradesh
Ashoknagar,845071,443837,401234,Madhya Pradesh
Shahdol,1066063,540021,526042,Madhya Pradesh
Anuppur,749237,379114,370123,Madhya Pradesh
Sidhi,1127033,575912,551121,Madhya Pradesh
Singrauli,1178273,613637,564636,Madhya Pradesh
Jhabua,1025048,515023,510025,Madhya Pradesh
Alirajpur,728999,362542,366457,Madhya Pradesh
Khandwa (East Nimar),1310061,674329,635732,Madhya Pradesh
Burhanpur,757847,388504,369343,Madhya Pradesh
Kachchh,2092371,1096737,995634,Gujarat
Banas Kantha,3120506,1610379,1510127,Gujarat
Patan  ,1343734,694397,649337,Gujarat
Mahesana,2035064,1056520,978544,Gujarat
Sabar Kantha,2428589,1244231,1184358,Gujarat
Gandhinagar,1391753,723864,667889,Gujarat
Ahmadabad,7214225,3788051,3426174,Gujarat
Surendranagar,1756268,909917,846351,Gujarat
Rajkot,3804558,1974445,1830113,Gujarat
Jamnagar,2160119,1114192,1045927,Gujarat
Porbandar ,585449,300209,285240,Gujarat
Junagadh,2743082,1404356,1338726,Gujarat
Amreli,1514190,771049,743141,Gujarat
Bhavnagar,2880365,1490201,1390164,Gujarat
Anand  ,2092745,1087224,1005521,Gujarat
Kheda,2299885,1185727,1114158,Gujarat
Panch Mahals,2390776,1226961,1163815,Gujarat
Dohad  ,2127086,1068651,1058435,Gujarat
Vadodara,4165626,2153736,2011890,Gujarat
Narmada,590297,301086,289211,Gujarat
Bharuch,1551019,805707,745312,Gujarat
The Dangs,228291,113821,114470,Gujarat
Navsari  ,1329672,678165,651507,Gujarat
Valsad,1705678,887222,818456,Gujarat
Surat,6081322,3402224,2679098,Gujarat
Tapi,807022,402188,404834,Gujarat
Diu,52074,25642,26432,Daman and Diu
Daman,191173,124659,66514,Daman and Diu
Dadra and Nagar Haveli,343709,193760,149949,Dadra and Nagar Haveli
Nandurbar,1648295,833170,815125,Maharashtra
Dhule,2050862,1054031,996831,Maharashtra
Jalgaon,4229917,2197365,2032552,Maharashtra
Buldana,2586258,1337560,1248698,Maharashtra
Akola,1813906,932334,881572,Maharashtra
Washim,1197160,620302,576858,Maharashtra
Amravati,2888445,1480768,1407677,Maharashtra
Wardha,1300774,668385,632389,Maharashtra
Nagpur,4653570,2384975,2268595,Maharashtra
Bhandara,1200334,605520,594814,Maharashtra
Gondiya,1322507,661554,660953,Maharashtra
Gadchiroli,1072942,541328,531614,Maharashtra
Chandrapur,2204307,1123834,1080473,Maharashtra
Yavatmal,2772348,1419965,1352383,Maharashtra
Nanded,3361292,1730075,1631217,Maharashtra
Hingoli,1177345,606294,571051,Maharashtra
Parbhani,1836086,942870,893216,Maharashtra
Jalna,1959046,1011473,947573,Maharashtra
Aurangabad,3701282,1924469,1776813,Maharashtra
Nashik,6107187,3157186,2950001,Maharashtra
Thane,11060148,5865078,5195070,Maharashtra
Mumbai Suburban,9356962,5031323,4325639,Maharashtra
Mumbai,3085411,1684608,1400803,Maharashtra
Raigarh,2634200,1344345,1289855,Maharashtra
Pune,9429408,4924105,4505303,Maharashtra
Ahmadnagar,4543159,2342825,2200334,Maharashtra
Bid,2585049,1349106,1235943,Maharashtra
Latur,2454196,1273140,1181056,Maharashtra
Osmanabad,1657576,861535,796041,Maharashtra
Solapur,4317756,2227852,2089904,Maharashtra
Satara,3003741,1510842,1492899,Maharashtra
Ratnagiri,1615069,761121,853948,Maharashtra
Sindhudurg,849651,417332,432319,Maharashtra
Kolhapur,3876001,1980658,1895343,Maharashtra
Sangli,2822143,1435728,1386415,Maharashtra
Adilabad,2741239,1369597,1371642,Andhra Pradesh
Nizamabad,2551335,1250641,1300694,Andhra Pradesh
Karimnagar,3776269,1880800,1895469,Andhra Pradesh
Medak,3033288,1523030,1510258,Andhra Pradesh
Hyderabad,3943323,2018575,1924748,Andhra Pradesh
Rangareddy,5296741,2701008,2595733,Andhra Pradesh
Mahbubnagar,4053028,2050386,2002642,Andhra Pradesh
Nalgonda,3488809,1759772,1729037,Andhra Pradesh
Warangal,3512576,1759281,1753295,Andhra Pradesh
Khammam,2797370,1390988,1406382,Andhra Pradesh
Srikakulam,2703114,1341738,1361376,Andhra Pradesh
Vizianagaram,2344474,1161477,1182997,Andhra Pradesh
Visakhapatnam,4290589,2138910,2151679,Andhra Pradesh
East Godavari,5154296,2569688,2584608,Andhra Pradesh
West Godavari,3936966,1964918,1972048,Andhra Pradesh
Krishna,4517398,2267375,2250023,Andhra Pradesh
Guntur,4887813,2440521,2447292,Andhra Pradesh
Prakasam,3397448,1714764,1682684,Andhra Pradesh
Sri Potti Sriramulu Nellore,2963557,1492974,1470583,Andhra Pradesh
Y.S.R.,2882469,1451777,1430692,Andhra Pradesh
Kurnool,4053463,2039227,2014236,Andhra Pradesh
Anantapur,4081148,2064495,2016653,Andhra Pradesh
Chittoor,4174064,2090204,2083860,Andhra Pradesh
Belgaum,4779661,2423063,2356598,Karnataka
Bagalkot ,1889752,950111,939641,Karnataka
Bijapur,2177331,1111022,1066309,Karnataka
Bidar,1703300,870665,832635,Karnataka
Raichur,1928812,964511,964301,Karnataka
Koppal,1389920,699926,689994,Karnataka
Gadag,1064570,537147,527423,Karnataka
Dharwad,1847023,937206,909817,Karnataka
Uttara Kannada,1437169,726256,710913,Karnataka
Haveri,1597668,819128,778540,Karnataka
Bellary,2452595,1236954,1215641,Karnataka
Chitradurga,1659456,840843,818613,Karnataka
Davanagere,1945497,986400,959097,Karnataka
Shimoga,1752753,877415,875338,Karnataka
Udupi,1177361,562131,615230,Karnataka
Chikmagalur,1137961,566622,571339,Karnataka
Tumkur,2678980,1350594,1328386,Karnataka
Bangalore,9621551,5022661,4598890,Karnataka
Mandya,1805769,905085,900684,Karnataka
Hassan,1776421,883667,892754,Karnataka
Dakshina Kannada,2089649,1034714,1054935,Karnataka
Kodagu,554519,274608,279911,Karnataka
Mysore,3001127,1511600,1489527,Karnataka
Chamarajanagar,1020791,512231,508560,Karnataka
Gulbarga,2566326,1301755,1264571,Karnataka
Yadgir,1174271,590329,583942,Karnataka
Kolar,1536401,776396,760005,Karnataka
Chikkaballapura,1255104,636437,618667,Karnataka
Bangalore Rural,990923,509172,481751,Karnataka
Ramanagara,1082636,548008,534628,Karnataka
North Goa,818008,416677,401331,Goa
South Goa,640537,322463,318074,Goa
Lakshadweep,64473,33123,31350,Lakshadweep
Kasaragod,1307375,628613,678762,Kerala
Kannur,2523003,1181446,1341557,Kerala
Wayanad,817420,401684,415736,Kerala
Kozhikode,3086293,1470942,1615351,Kerala
Malappuram,4112920,1960328,2152592,Kerala
Palakkad,2809934,1359478,1450456,Kerala
Thrissur,3121200,1480763,1640437,Kerala
Ernakulam,3282388,1619557,1662831,Kerala
Idukki ,1108974,552808,556166,Kerala
Kottayam,1974551,968289,1006262,Kerala
Alappuzha,2127789,1013142,1114647,Kerala
Pathanamthitta,1197412,561716,635696,Kerala
Kollam,2635375,1246968,1388407,Kerala
Thiruvananthapuram,3301427,1581678,1719749,Kerala
Thiruvallur,3728104,1876062,1852042,Tamil Nadu
Chennai,4646732,2335844,2310888,Tamil Nadu
Kancheepuram,3998252,2012958,1985294,Tamil Nadu
Vellore,3936331,1961688,1974643,Tamil Nadu
Tiruvannamalai,2464875,1235889,1228986,Tamil Nadu
Viluppuram,3458873,1740819,1718054,Tamil Nadu
Salem,3482056,1781571,1700485,Tamil Nadu
Namakkal   ,1726601,869280,857321,Tamil Nadu
Erode,2251744,1129868,1121876,Tamil Nadu
The Nilgiris,735394,360143,375251,Tamil Nadu
Dindigul,2159775,1080938,1078837,Tamil Nadu
Karur ,1064493,528184,536309,Tamil Nadu
Tiruchirappalli,2722290,1352284,1370006,Tamil Nadu
Perambalur  ,565223,282157,283066,Tamil Nadu
Ariyalur  ,754894,374703,380191,Tamil Nadu
Cuddalore,2605914,1311697,1294217,Tamil Nadu
Nagapattinam  ,1616450,798127,818323,Tamil Nadu
Thiruvarur,1264277,626693,637584,Tamil Nadu
Thanjavur,2405890,1182416,1223474,Tamil Nadu
Pudukkottai,1618345,803188,815157,Tamil Nadu
Sivaganga,1339101,668672,670429,Tamil Nadu
Madurai,3038252,1526475,1511777,Tamil Nadu
Theni  ,1245899,625683,620216,Tamil Nadu
Virudhunagar,1942288,967709,974579,Tamil Nadu
Ramanathapuram,1353445,682658,670787,Tamil Nadu
Thoothukkudi,1750176,865021,885155,Tamil Nadu
Tirunelveli ,3077233,1520912,1556321,Tamil Nadu
Kanniyakumari,1870374,926345,944029,Tamil Nadu
Dharmapuri,1506843,774303,732540,Tamil Nadu
Krishnagiri,1879809,960232,919577,Tamil Nadu
Coimbatore,3458045,1729297,1728748,Tamil Nadu
Tiruppur,2479052,1246159,1232893,Tamil Nadu
Yanam,55626,27301,28325,Puducherry
Puducherry,950289,468258,482031,Puducherry
Mahe,41816,19143,22673,Puducherry
Karaikal,200222,97809,102413,Puducherry
Nicobars,36842,20727,16115,Andaman and Nicobar Islands
North  and Middle Andaman,105597,54861,50736,Andaman and Nicobar Islands
South Andaman,238142,127283,110859,Andaman and Nicobar Islands
