districtid,vaccinationratio
OR_Khordha,0.2314858659655288
AS_Barpeta,0.8270759962532848
BR_Patna,0.9303351567298255
MH_Bhandara,1.1819647036052998
AS_Sonitpur,1.3911358879352973
MH_Gondia,1.4068401827420187
MH_Washim,1.5134392844987332
DL_New Delhi,1.7779323890592476
TG_Jagtial,1.8359966052376333
TG_Mulugu,1.9856985474130897
TG_Ranga Reddy,2.0870514329905236
TG_Hyderabad,2.1762563937409394
DL_South East Delhi,2.2033550430210327
MH_Ratnagiri,2.3342871695672827
TG_Medchal Malkajgiri,2.5486894153146125
DL_West Delhi,2.6086307140923104
MH_Sindhudurg,2.6374619150839007
AS_South Salmara Mankachar,2.645366067835059
GJ_Chhota Udaipur,2.653125467511096
TN_Chennai,2.692096394831933
OR_Ganjam,2.7257602104679313
DL_North West Delhi,2.7464783688939574
MH_Parbhani,2.7789958951689298
MP_Jabalpur,2.7841309139772576
GJ_Amreli,2.8056193733939176
PB_Amritsar,2.81604404308631
MH_Buldhana,2.8472811249806838
TN_Vellore,2.9059454983661337
RJ_Jaipur,2.949994502913456
GJ_Aravalli,2.9507450069296284
UP_Sonbhadra,2.989242118620794
UP_Amethi,3.0201668162308435
JH_Khunti,3.067393133452359
HR_Palwal,3.080245131994151
UP_Fatehpur,3.1125437287398268
DL_Central Delhi,3.1511622803809414
JH_Hazaribagh,3.1642447574250046
DL_North Delhi,3.238470509908727
HR_Karnal,3.260260991677037
PB_Barnala,3.27469808788997
MH_Osmanabad,3.2829037742264537
MH_Nanded,3.28723802661332
GJ_Gir Somnath,3.318966604449377
MH_Amravati,3.327638338067727
MH_Dhule,3.3600534236919235
GJ_Navsari,3.378776694709594
DL_South Delhi,3.40547061557731
CT_Raipur,3.4349796116309834
JH_Palamu,3.4362520189242884
PB_Fatehgarh Sahib,3.4407067297720286
TG_Yadadri Bhuvanagiri,3.4912862776583937
MH_Hingoli,3.5434532953511613
TG_Jayashankar Bhupalapally,3.6686740812874787
GJ_Kheda,3.6841406983140796
HR_Sonipat,3.8385629889024653
MP_Tikamgarh,3.883000472971942
MH_Ahmednagar,3.887821079527529
AP_Prakasam,3.8887446240949424
RJ_Ajmer,3.9068586388962667
AP_Guntur,3.9124193497951825
DL_North East Delhi,3.927177531157855
MH_Latur,3.9313484755473707
JH_Lohardaga,3.9479276088718147
MH_Gadchiroli,3.9620397705118924
KA_Chamarajanagara,3.9642564512864014
GJ_Porbandar,3.9800309714867397
JH_Ranchi,4.013081435632131
UP_Kushinagar,4.028951209403737
TG_Sangareddy,4.031468811267155
GJ_Devbhumi Dwarka,4.046306157792864
AS_Hojai,4.064865081164717
DL_Shahdara,4.0787475216041305
HR_Charkhi Dadri,4.108367954012024
BR_Purnia,4.169139480860519
AP_Krishna,4.175496600630646
OR_Malkangiri,4.24987673799428
MH_Akola,4.262765892500502
UP_Maharajganj,4.302772265621729
RJ_Tonk,4.320623846785815
MP_Sagar,4.328036105373832
KA_Raichur,4.337662241615205
MH_Jalna,4.356444822125227
MP_Burhanpur,4.433507437688424
JH_Dumka,4.442128055996173
GJ_Narmada,4.4468366483283965
BR_East Champaran,4.493357526033449
HR_Ambala,4.507131652865429
DL_South West Delhi,4.539202259510979
AP_West Godavari,4.56699935286659
CT_Rajnandgaon,4.5729774812343615
PB_Bathinda,4.575617506861187
KA_Bagalkote,4.583207737572573
AS_Karbi Anglong,4.583782320292405
RJ_Jodhpur,4.601326543643445
MP_Raisen,4.606067684236059
MH_Yavatmal,4.6095578755782505
PB_Sri Muktsar Sahib,4.6124322530693505
UP_Aligarh,4.620395376471859
RJ_Bikaner,4.642011725532654
JH_East Singhbhum,4.642016661444208
JH_Dhanbad,4.686355780984362
AP_Chittoor,4.710415506462286
JH_Ramgarh,4.71143949297546
BR_Gaya,4.719938568507965
AP_Visakhapatnam,4.734531411011335
GJ_Patan,4.779944204298109
WB_Malda,4.785655831807504
KA_Vijayapura,4.798026307363244
UP_Firozabad,4.818566965485913
JH_Jamtara,4.833840393166394
TN_Coimbatore,4.833974374456575
JH_Gumla,4.870044127630686
UP_Shamli,4.895566863796819
WB_Uttar Dinajpur,4.907661406922855
PB_Fazilka,4.908680704770091
AP_Kurnool,4.939844756333191
RJ_Jaisalmer,4.959142360220112
HR_Rohtak,4.995119570522206
GJ_Valsad,5.0086246106546755
UP_Sambhal,5.023644533470481
PB_Sangrur,5.029523764750129
AP_S.P.S. Nellore,5.051025260762508
HR_Panipat,5.074843512531877
MP_Indore,5.076575518874674
KA_Hassan,5.083844064780446
UP_Hathras,5.0910854268667896
BR_Saran,5.131743967912027
PB_Ludhiana,5.159258458711913
KA_Bengaluru Urban,5.198734637607324
JH_Pakur,5.203566356320025
PB_S.A.S. Nagar,5.2248205789855655
WB_Kolkata,5.237595630804963
UP_Ballia,5.273068736697133
KA_Koppal,5.273962537618391
WB_Murshidabad,5.279574615043883
MH_Wardha,5.290386623788892
UP_Lucknow,5.29050683874431
UP_Jhansi,5.308797292574813
TN_Salem,5.351708105719794
UP_Varanasi,5.411498663427606
GJ_Botad,5.445816138988105
BR_Banka,5.452454756803574
PB_Hoshiarpur,5.459037833414934
UP_Bijnor,5.459763253486423
MH_Beed,5.499955527164817
AP_Srikakulam,5.530998033202525
AP_Vizianagaram,5.532068704022495
HR_Panchkula,5.538784910581739
RJ_Hanumangarh,5.543041932995371
WB_Purulia,5.569036332280827
JH_Godda,5.572154515936458
GJ_Panchmahal,5.593596503249353
WB_Bankura,5.593744317148572
KA_Ballari,5.611566769606322
UP_Meerut,5.656131118159215
AP_Y.S.R. Kadapa,5.657575407867123
TN_Erode,5.669227529404424
TG_Siddipet,5.683452900079711
JH_Deoghar,5.692413553331112
UP_Azamgarh,5.692587601078167
MP_Hoshangabad,5.700905913403238
RJ_Jhunjhunu,5.719163325002408
RJ_Sikar,5.7306861244567395
KA_Kodagu,5.751211695582504
HR_Kaithal,5.753484602917342
KA_Udupi,5.763558722295493
TG_Karimnagar,5.764056417896103
MP_Gwalior,5.7718686612576064
UP_Amroha,5.795894878189142
AP_East Godavari,5.79855416224793
WB_Alipurduar,5.8053549618773195
MH_Raigad,5.82613070580087
MH_Nandurbar,5.826793117876026
JH_Sahibganj,5.902474069417628
PB_Shahid Bhagat Singh Nagar,5.904515942168907
JH_Giridih,5.914788854186801
KA_Kolar,5.926798581722521
UP_Jaunpur,5.930850418536941
UP_Moradabad,5.957024779560627
PB_Rupnagar,5.9850284206252535
TN_Krishnagiri,6.008178925140529
UP_Ghazipur,6.016849581317862
WB_Darjeeling,6.02497679751051
AP_Anantapur,6.034337896292077
JH_Koderma,6.065876978884435
TN_Karur,6.071173690809142
MP_Datia,6.09307587350386
DL_East Delhi,6.119495687009337
TN_Chengalpattu,6.124327925750322
TN_Ranipet,6.135302820598483
OR_Subarnapur,6.152259312632015
HR_Gurugram,6.192835642239786
PB_Pathankot,6.215073639019736
UP_Balrampur,6.217324465765373
HR_Bhiwani,6.2203576492614365
OR_Nuapada,6.2336688375764755
WB_Dakshin Dinajpur,6.238690776597447
WB_Birbhum,6.24490798193964
UP_Pratapgarh,6.2493332764395895
TN_Cuddalore,6.253791655733403
KA_Dakshina Kannada,6.267280492539797
JH_Bokaro,6.268053594104174
AS_Cachar,6.300778406918076
MP_Ujjain,6.30928718390835
TN_Namakkal,6.331138464253414
BR_Sheikhpura,6.383203974929367
TG_Khammam,6.394112192218793
BR_Darbhanga,6.413277565186438
UP_Mathura,6.418528633979278
MP_Ashoknagar,6.434216297652421
JH_Saraikela-Kharsawan,6.439670026708021
MH_Jalgaon,6.439988954815767
HR_Jhajjar,6.441287737189168
HR_Yamunanagar,6.443879254977521
KA_Ramanagara,6.500487171159468
WB_Kalimpong,6.504529616724739
TN_Theni,6.536946301402471
TN_Madurai,6.556401572657558
TN_Thiruvarur,6.58083361872721
WB_Jhargram,6.618506607826108
WB_Cooch Behar,6.627964031731621
UP_Gonda,6.63388399040573
UT_Almora,6.654751029835054
AS_Kamrup Metropolitan,6.658636267098323
TN_Tirunelveli,6.674126018356192
BR_Madhubani,6.674889306319603
RJ_Udaipur,6.681626275885038
WB_Jalpaiguri,6.695985628411525
BR_Sheohar,6.730174709358966
WB_Paschim Bardhaman,6.736157339501298
UP_Rampur,6.751941614325158
WB_Nadia,6.756879669840584
TN_Thiruvallur,6.778378803502456
TN_Tiruchirappalli,6.793823098537429
TN_Tiruppur,6.832732951218214
KA_Chikkaballapura,6.847173402776967
CT_Narayanpur,6.8513445799231665
MP_Rajgarh,6.874792768611353
MP_Chhatarpur,6.908153369691029
JH_Latehar,6.909712147820112
PY_Puducherry,6.936291010080592
RJ_Nagaur,6.945775643873471
MP_Bhopal,6.96892399524612
KL_Kasaragod,6.9697091256700014
KA_Gadag,6.97658793488669
GJ_Mehsana,6.981477812400559
KL_Kollam,6.981839955594212
JK_Srinagar,6.983333547996549
AS_Biswanath,7.014711276714868
JK_Jammu,7.018875628866615
GJ_Surendranagar,7.027020683055422
HR_Sirsa,7.03017661563163
JH_West Singhbhum,7.03099209833187
HR_Mahendragarh,7.032095030169672
PB_Faridkot,7.0343837484746246
KL_Idukki,7.041400039698668
KA_Chikkamagaluru,7.058406675048577
AS_Dima Hasao,7.064555420219245
TG_Warangal Urban,7.067295711764095
UP_Mirzapur,7.079162584231469
KA_Bengaluru Rural,7.088054569028694
TN_Tiruvannamalai,7.110187946787861
CT_Raigarh,7.123366403904685
UP_Bareilly,7.13324442440863
TN_Sivaganga,7.133631319358816
KA_Davanagere,7.140326076712845
RJ_Kota,7.1487499175407345
CT_Kabeerdham,7.163683779914093
TN_Nilgiris,7.189954096628249
UP_Pilibhit,7.219888385991124
KL_Alappuzha,7.250779961670455
TG_Mahabubabad,7.273823061178076
WB_Purba Medinipur,7.296686126244951
MP_Jhabua,7.305591573739751
HR_Kurukshetra,7.3123962419045885
HR_Fatehabad,7.3223805941318805
HR_Nuh,7.329228062458764
RJ_Ganganagar,7.333931614783589
TG_Mahabubnagar,7.388794441569961
KA_Bidar,7.395207183814779
KA_Haveri,7.403443753919836
KA_Yadgir,7.429523463329352
TN_Thoothukkudi,7.44262187735324
AS_Dhemaji,7.443474114783307
MP_Seoni,7.462126618411663
MP_Betul,7.488017268611141
RJ_Alwar,7.522995410682369
AS_Chirang,7.5279714030384275
TN_Thanjavur,7.531214976291643
MP_Sehore,7.534828302578516
CT_Durg,7.539181573143837
PB_Mansa,7.539973385198076
WB_Howrah,7.54548048418375
KL_Thiruvananthapuram,7.559108128790705
TN_Dharmapuri,7.587488331953716
UP_Gorakhpur,7.601941468076899
WB_North 24 Parganas,7.615964264350709
KL_Wayanad,7.624085081046678
UP_Banda,7.654242075142146
MH_Satara,7.683945604881552
TG_Komaram Bheem,7.721735117674204
MH_Nashik,7.822726909639744
TN_Kanyakumari,7.837192208746784
TN_Nagapattinam,7.850235328018442
OR_Rayagada,7.858863891791707
TN_Kancheepuram,7.868631641731697
UP_Mau,7.906029929577465
UP_Ghaziabad,7.919861896390618
KA_Mysuru,7.933815345273247
UP_Sitapur,7.939839048355822
KA_Chitradurga,7.96157891347743
UP_Farrukhabad,7.969502246036702
MP_Chhindwara,7.981630929058001
OR_Nayagarh,7.999940786357176
OR_Nabarangapur,8.006117294182651
UP_Ayodhya,8.015714343374547
TN_Tirupathur,8.01974532559639
AS_Bongaigaon,8.024094500508488
UP_Agra,8.06215903777212
KA_Mandya,8.07911374380589
RJ_Bundi,8.087132261021752
WB_Hooghly,8.146456464124396
CT_Janjgir Champa,8.162097904300042
AS_Golaghat,8.186358711865472
UP_Shrawasti,8.190286196577917
PB_Jalandhar,8.211251579220388
TN_Tenkasi,8.248362782651673
MP_Sheopur,8.271340341118247
TN_Ariyalur,8.29103356152947
UP_Unnao,8.309404266389178
WB_South 24 Parganas,8.379776415103615
BR_Siwan,8.387476865615396
CT_Bametara,8.407692952317104
TN_Dindigul,8.418466507897403
UP_Sultanpur,8.447571204862241
JH_Garhwa,8.466608960235023
TN_Perambalur,8.467279882848253
PY_Karaikal,8.570251203270258
MP_Harda,8.613752675165163
TG_Bhadradri Kothagudem,8.628374341426321
HR_Faridabad,8.649639125753033
UP_Gautam Buddha Nagar,8.66367758891833
UT_Dehradun,8.682345718133567
MP_Khandwa,8.68487045741144
KL_Thrissur,8.686509679813357
UP_Bhadohi,8.692802833938137
GJ_Banaskantha,8.696706503247146
UP_Kasganj,8.727815849587067
UP_Chitrakoot,8.777496925809537
TN_Ramanathapuram,8.796061734965408
MH_Thane,8.834621151826191
GJ_Morbi,8.840305851793586
JH_Simdega,8.849689070619304
UP_Bulandshahr,8.850557030494008
MH_Chandrapur,8.930590923930787
PB_Patiala,8.935439953166057
GJ_Anand,8.948083404377375
HR_Jind,8.975957446808511
RJ_Sawai Madhopur,9.076338575720092
TN_Pudukkottai,9.135790259753366
PB_Kapurthala,9.140062927762822
MP_Ratlam,9.181419552526613
TG_Medak,9.183207440073353
RJ_Banswara,9.19626484826629
KL_Ernakulam,9.266554510604264
CT_Jashpur,9.279673007388775
WB_Paschim Medinipur,9.289942295031176
UP_Lakhimpur Kheri,9.316413550678895
WB_Purba Bardhaman,9.331698716999021
TG_Jogulamba Gadwal,9.341885883660614
GJ_Bharuch,9.365945106769384
RJ_Barmer,9.37783096148286
AS_Hailakandi,9.38890535833395
KA_Kalaburagi,9.440977510975719
AS_Kamrup,9.453419322764184
MP_Damoh,9.454493967425815
HR_Rewari,9.469216923644092
CT_Bastar,9.493606926086823
KL_Kottayam,9.511720456531236
TN_Kallakurichi,9.523026026875897
TG_Suryapet,9.538352316572523
KL_Malappuram,9.563072657989382
UP_Lalitpur,9.563651754900045
CT_Dhamtari,9.587047518757403
CT_Baloda Bazar,9.605721178700673
MH_Palghar,9.637054661574103
CT_Dakshin Bastar Dantewada,9.648993618065782
UP_Etawah,9.687310913864232
CT_Uttar Bastar Kanker,9.708826406639528
KL_Kannur,9.720167328503441
MP_Dindori,9.723049111178065
TG_Narayanpet,9.730269328688195
TN_Viluppuram,9.785897571837557
UT_Pithoragarh,9.79768576514802
MP_Anuppur,9.82126458178208
BR_Supaul,9.833530941635432
KA_Shivamogga,9.834319379844962
TG_Jangaon,9.855372198602003
KL_Pathanamthitta,9.85733746872751
GJ_Gandhinagar,9.861932309934861
UP_Etah,9.868237465729255
PB_Gurdaspur,9.880871351483934
AS_Jorhat,9.935006435006436
KL_Palakkad,9.943443025214542
KA_Dharwad,9.972919691657518
MP_Balaghat,9.993486994556498
GJ_Mahisagar,10.01528484649483
TN_Virudhunagar,10.030594272873584
UP_Kanpur Nagar,10.101931816407165
MH_Pune,10.129519930588451
UP_Hamirpur,10.13040431431096
KL_Kozhikode,10.153033950272867
CT_Bijapur,10.176452314383349
MP_Dewas,10.211852842064221
MH_Sangli,10.226666357330116
RJ_Dholpur,10.279456110532376
RJ_Dausa,10.325942046838856
MP_Katni,10.329750088273373
GJ_Kutch,10.36021232619316
MP_Morena,10.378989961651252
AS_Dibrugarh,10.399829678518204
TG_Mancherial,10.465796430931924
CT_Surajpur,10.48141126040722
MP_Shivpuri,10.537147128354889
UP_Hapur,10.546216029357018
UP_Prayagraj,10.633715970851307
CT_Balod,10.640396100250115
BR_Vaishali,10.682067048001667
AS_Sivasagar,10.685507814688252
GJ_Sabarkantha,10.738294738980297
AS_West Karbi Anglong,10.74219470425504
CT_Gariaband,10.795042897998094
HR_Hisar,10.800158853300823
AS_Karimganj,10.80439964584894
UP_Mainpuri,10.8082985058319
GJ_Dahod,10.812899458196801
UP_Bahraich,10.8260181671332
TG_Warangal Rural,10.844756454618047
MP_Umaria,10.875150881145892
CT_Gaurela Pendra Marwahi,10.880077030812325
UP_Ambedkar Nagar,10.898603533914176
UP_Auraiya,10.9035285411551
MP_Mandla,10.90802776107984
TG_Peddapalli,10.942114511156053
MP_Neemuch,10.945533439289589
TG_Adilabad,10.984995201954113
UP_Budaun,11.007043320205998
PB_Ferozepur,11.008333333333333
UP_Siddharthnagar,11.010418326981872
MP_Shajapur,11.028783094486277
UP_Sant Kabir Nagar,11.204896521941334
CT_Bilaspur,11.244332212786974
JH_Chatra,11.256189994946944
AS_Charaideo,11.26012326185504
AS_Nagaon,11.262529123085312
MP_Narsinghpur,11.305597927157992
CT_Koriya,11.317067939299694
MP_Khargone,11.35201037613489
TG_Nirmal,11.367237793403982
GJ_Bhavnagar,11.373786903667382
UT_Haridwar,11.549031259810738
BR_Bhagalpur,11.55788605432157
KA_Uttara Kannada,11.578644952637369
AS_Baksa,11.605231866825209
MH_Aurangabad,11.622970706142139
KA_Belagavi,11.63088695566454
GJ_Vadodara,11.669511833306707
CT_Balrampur,11.712420778939386
AS_Majuli,11.73129902429692
UP_Saharanpur,11.740188567402221
UP_Mahoba,11.752636729368271
MH_Mumbai,11.823300014495487
TG_Rajanna Sircilla,11.859802409913769
CT_Surguja,11.935679287305122
UP_Hardoi,12.000552837438152
MP_Vidisha,12.010617184037613
AS_Darrang,12.114100149878944
KA_Tumakuru,12.134048148486603
UT_Nainital,12.201709583599348
AS_Lakhimpur,12.273224185275375
UP_Baghpat,12.329315094295199
UP_Kaushambi,12.355492099752523
MH_Kolhapur,12.369715572202203
UP_Deoria,12.48403364308007
BR_Buxar,12.532447849210504
PB_Tarn Taran,12.627391136138932
BR_Rohtas,12.63126593033135
GJ_Junagadh,12.69368797141723
UP_Barabanki,12.739010154313585
OR_Sambalpur,12.777418336752406
OR_Koraput,12.855720613020813
GJ_Jamnagar,13.047647314891764
CT_Kondagaon,13.048920564627734
MP_Dhar,13.104247871478577
GJ_Tapi,13.25624341015213
CT_Korba,13.31865545329525
MP_Sidhi,13.34719435635234
TR_West Tripura,13.350444390332989
TG_Nagarkurnool,13.367909123180688
RJ_Sirohi,13.388135763418186
MP_Guna,13.438272074677219
UP_Rae Bareli,13.4827612014769
MP_Alirajpur,13.63491221556251
TG_Wanaparthy,13.671867776236708
MP_Mandsaur,13.703381732584427
MH_Nagpur,13.779649704378974
RJ_Bhilwara,13.871448160734515
AS_Morigaon,14.13482059862428
MH_Solapur,14.39151516788676
GJ_Surat,14.59298372540262
PB_Moga,14.665561319997861
MP_Agar Malwa,14.667458187074127
TG_Kamareddy,14.668072229387835
MP_Barwani,14.668678084420387
RJ_Rajsamand,14.711690571609365
UP_Kannauj,14.81497247706422
UP_Shahjahanpur,15.01586947302636
RJ_Chittorgarh,15.08689744914557
SK_North Sikkim,15.096533655783958
MP_Rewa,15.1674670433145
BR_Muzaffarpur,15.204767411976356
MP_Satna,15.255483346872461
UP_Basti,15.703814038444811
UT_Udham Singh Nagar,15.853596956618162
MP_Bhind,15.865254683981025
UT_Rudraprayag,15.965773097175681
OR_Mayurbhanj,16.230039073292023
AS_Kokrajhar,16.253817107207354
UP_Muzaffarnagar,16.335427559453535
BR_Saharsa,16.36390196396689
OR_Puri,16.509158738304844
RJ_Dungarpur,16.585697689428166
GJ_Rajkot,16.800381969784016
UP_Jalaun,16.8006396975975
RJ_Pali,16.953629780164835
GJ_Ahmedabad,17.045005388962196
OR_Sundargarh,17.14965986394558
UP_Chandauli,17.351987991224355
RJ_Karauli,18.013374033163462
AS_Nalbari,18.055379462950782
MP_Shahdol,18.10724297542213
UT_Chamoli,18.23940590558142
RJ_Baran,18.665322324547475
UT_Champawat,18.8061654663622
UP_Kanpur Dehat,18.899819772297683
AS_Goalpara,18.95382055988986
TG_Nizamabad,18.9767582392042
UT_Bageshwar,19.405974492852863
MP_Singrauli,19.60366948373254
CT_Mahasamund,19.71782461093745
UT_Uttarkashi,20.174318720379148
RJ_Pratapgarh,20.411751109467456
RJ_Churu,20.68673031409202
MP_Panna,20.703557910673734
RJ_Jhalawar,21.013724576024245
TG_Vikarabad,22.10500206696982
BR_Samastipur,22.11673765578167
UT_Pauri Garhwal,22.40210216309536
RJ_Bharatpur,23.861706685162897
UT_Tehri Garhwal,24.87045224861041
AS_Tinsukia,25.300461329715063
AS_Dhubri,25.31354780244676
GA_North Goa,25.86665102455811
BR_Jehanabad,26.855555555555554
PY_Mahe,27.09618758972723
BR_Sitamarhi,27.38263352586151
JK_Baramulla,27.460753573895946
CH_Chandigarh,27.48995904533258
RJ_Jalore,27.491629002482654
AS_Udalguri,27.709349593495936
CT_Sukma,28.56070826306914
BR_West Champaran,29.51614995459852
JK_Kupwara,31.90562358630372
BR_Nawada,32.04197573457535
BR_Aurangabad,32.8061404475802
JK_Anantnag,34.13909354766689
CT_Mungeli,34.5018818760857
TG_Nalgonda,36.421821767975615
HP_Chamba,37.50456133540373
BR_Nalanda,39.4897239659472
HP_Bilaspur,45.07690554859291
JK_Rajouri,50.34606304679905
PY_Yanam,57.625297517851074
SK_East Sikkim,75.043829529388
JK_Samba,100.08647798742139
BR_Lakhisarai,116.42667884878941
GJ_Dang,161.52941176470588
BR_Kishanganj,178.54679575841402
BR_Kaimur,179.58375634517768
BR_Khagaria,196.42857142857142
BR_Munger,198.07897071872227
BR_Jamui,200.07830783078307
BR_Madhepura,222.83141409488715
GA_South Goa,280.90915860014894
BR_Gopalganj,286.39032258064515
BR_Bhojpur,299.4528626775721
MZ_Aizawl,304.4392244593587
BR_Katihar,317.2711564023039
NL_Wokha,393.9736842105263
NL_Zunheboto,471.44086021505376
ML_West Khasi Hills,661.6222222222223
TR_Sipahijala,682.9028662420383
SK_West Sikkim,758.4540229885057
AR_West Kameng,787.3456790123457
HP_Kangra,817.6914956011731
BR_Begusarai,923.3117318435754
NL_Tuensang,923.7708333333334
AR_Lepa Rada,1137.5625
JK_Budgam,1236.6360856269114
BR_Arwal,1423.090909090909
JK_Pulwama,1611.23
AR_Lohit,2184.0625
AR_Tirap,2314.6666666666665
BR_Araria,2404.4695340501794
NL_Dimapur,2435.59649122807
OR_Kalahandi,2720.1348837209302
LA_Leh,3053.183673469388
NL_Mokokchung,3226.703703703704
TR_Gomati,3657.705263157895
TR_Dhalai,4031.7179487179487
JK_Kishtwar,4064.090909090909
JK_Kathua,4562.470588235294
MN_Chandel,4694.571428571428
TR_Khowai,4707.264150943396
AR_Papum Pare,5211.677419354839
HP_Una,5247.68
AR_Longding,5307.75
AR_West Siang,5735.625
MN_Imphal West,5930.7213114754095
HP_Kinnaur,6223.470588235294
JK_Kulgam,7259.9473684210525
JK_Shopiyan,7397.5
LD_Lakshadweep,7726.333333333333
JK_Ganderbal,7899.565217391304
NL_Kohima,8115.2
ML_West Garo Hills,8150.172413793103
JK_Bandipora,8234.565217391304
DN_Dadra and Nagar Haveli,8322.468085106382
TR_South Tripura,8338.708333333334
TR_North Tripura,8468.795454545454
AR_Tawang,9306.25
OR_Cuttack,10976.072072072073
MZ_Serchhip,11357.6
OR_Kandhamal,11860.833333333334
OR_Angul,12078.605263157895
MN_Churachandpur,12244.3
JK_Reasi,12944.764705882353
ML_East Khasi Hills,13285.75
OR_Deogarh,13429.818181818182
JK_Doda,13582.277777777777
OR_Boudh,16508.8
OR_Jajpur,17310.25
OR_Kendujhar,17540.225
JK_Udhampur,18401.666666666668
OR_Gajapati,18554.153846153848
MN_Imphal East,18732.6875
MZ_Lunglei,19962.333333333332
HP_Shimla,22752.909090909092
OR_Dhenkanal,24487.666666666668
OR_Balangir,26512.5
JK_Punch,29852.8
OR_Jagatsinghpur,31610.25
HP_Kullu,31924.333333333332
AR_Lower Subansiri,33052.0
AR_Namsai,35319.5
AR_Lower Dibang Valley,37828.0
NL_Phek,39042.0
MN_Kangpokpi,43226.0
ML_West Jaintia Hills,49122.5
OR_Bargarh,77931.14285714286
NL_Mon,82836.0
ML_Ribhoi,96637.0
OR_Jharsuguda,104208.33333333333
MN_Thoubal,164252.0
OR_Balasore,194184.2
AN_South Andaman,202458.0
OR_Bhadrak,334883.0
HP_Sirmaur,402327.0
HP_Solan,681888.0
HP_Mandi,922790.0
AN_North and Middle Andaman,inf
HP_Lahaul and Spiti,inf
HP_Hamirpur,inf
DN_Diu,inf
DN_Daman,inf
AR_Upper Subansiri,inf
AR_East Kameng,inf
AR_East Siang,inf
AR_Siang,inf
AR_Shi Yomi,inf
AR_Pakke Kessang,inf
AR_Anjaw,inf
AR_Lower Siang,inf
AR_Changlang,inf
AR_Kurung Kumey,inf
AR_Kra Daadi,inf
AR_Kamle,inf
AR_Upper Siang,inf
AR_Upper Dibang Valley,inf
SK_South Sikkim,inf
LA_Kargil,inf
OR_Kendrapara,inf
NL_Peren,inf
NL_Longleng,inf
NL_Kiphire,inf
MZ_Saiha,inf
MZ_Mamit,inf
MZ_Lawngtlai,inf
MZ_Kolasib,inf
MZ_Champhai,inf
MN_Ukhrul,inf
MN_Tengnoupal,inf
MN_Tamenglong,inf
JK_Ramban,inf
MN_Senapati,inf
MN_Noney,inf
MN_Kamjong,inf
MN_Kakching,inf
MN_Jiribam,inf
MN_Bishnupur,inf
ML_South West Khasi Hills,inf
ML_South West Garo Hills,inf
ML_South Garo Hills,inf
TR_Unokoti,inf
ML_North Garo Hills,inf
ML_East Jaintia Hills,inf
ML_East Garo Hills,inf
MN_Pherzawl,inf
AN_Nicobars,inf
