stateid,populationleft,rateofvaccination,date
Andaman and Nicobar Islands,125963,4.647630859133798,2022-01-11
Andhra Pradesh,52641022,1.2284327915313429,2023-03-06
Arunachal Pradesh,819872,0.9363841277939939,2023-08-31
Assam,20901620,3.982291498160457,2022-02-05
Bihar,78660525,2.1397538192612195,2022-07-07
Chandigarh,321991,4.450234497133923,2022-01-18
Chhattisgarh,18346811,1.0196319480475353,2023-07-01
Goa,344812,1.7435183693338223,2022-09-19
Gujarat,32994852,4.563903138354841,2022-01-14
Haryana,15831002,2.1292065917145133,2022-07-08
Himachal Pradesh,1902373,11.079593543806327,2021-10-16
Jammu and Kashmir,6712685,2.4852284077043993,2022-05-22
Jharkhand,24365584,1.637643402321574,2022-10-15
Karnataka,37625935,1.9533614837816404,2022-08-07
Kerala,16083896,5.582391171470351,2021-12-17
Lakshadweep,12811,1.2827074899570363,2023-02-10
Madhya Pradesh,40845842,3.3780418467786464,2022-03-09
Maharashtra,71653697,1.4740946226572933,2022-12-01
Manipur,1841703,0.8055202861270806,2023-12-31
Meghalaya,2148641,1.2264361760753435,2023-03-07
Mizoram,423152,0.6393512248383622,2024-08-12
Nagaland,1461566,0.48642862124981423,2025-07-23
Odisha,26884190,3.0556185704281615,2022-03-31
Puducherry,511790,1.5981371093302392,2022-10-26
Punjab,19614457,1.983863657646387,2022-08-01
Rajasthan,39778773,2.727146061696491,2022-04-27
Tamil Nadu,51977199,1.7193833204221989,2022-09-25
Tripura,1844262,0.773207451338721,2024-02-05
Uttar Pradesh,152631716,1.5263821967833309,2022-11-15
Uttarakhand,4292161,4.685131066996672,2022-01-10
West Bengal,59426079,2.033905584171719,2022-07-24
