state,week,dose1,dose2
Andaman and Nicobar Islands,1,0,0
Andaman and Nicobar Islands,2,897,0
Andaman and Nicobar Islands,3,1140,0
Andaman and Nicobar Islands,4,720,0
Andaman and Nicobar Islands,5,260,0
Andaman and Nicobar Islands,6,3767,946
Andaman and Nicobar Islands,7,1322,1014
Andaman and Nicobar Islands,8,2259,250
Andaman and Nicobar Islands,9,3105,530
Andaman and Nicobar Islands,10,1856,871
Andaman and Nicobar Islands,11,1956,1469
Andaman and Nicobar Islands,12,2793,143
Andaman and Nicobar Islands,13,11865,347
Andaman and Nicobar Islands,14,37588,998
Andaman and Nicobar Islands,15,19345,2729
Andaman and Nicobar Islands,16,7206,1791
Andaman and Nicobar Islands,17,3695,2441
Andaman and Nicobar Islands,18,2419,1601
Andaman and Nicobar Islands,19,7584,26
Andaman and Nicobar Islands,20,4712,10
Andaman and Nicobar Islands,21,3654,57
Andaman and Nicobar Islands,22,18082,129
Andaman and Nicobar Islands,23,5911,154
Andaman and Nicobar Islands,24,22128,795
Andaman and Nicobar Islands,25,16001,8472
Andaman and Nicobar Islands,26,6766,31714
Andaman and Nicobar Islands,27,14577,20711
Andaman and Nicobar Islands,28,12045,9279
Andaman and Nicobar Islands,29,14701,5073
Andaman and Nicobar Islands,30,7602,2699
Andaman and Nicobar Islands,31,17688,3038
Andhra Pradesh,1,0,0
Andhra Pradesh,2,66598,0
Andhra Pradesh,3,63191,0
Andhra Pradesh,4,112367,0
Andhra Pradesh,5,67569,6233
Andhra Pradesh,6,127362,81237
Andhra Pradesh,7,122137,50342
Andhra Pradesh,8,117103,45307
Andhra Pradesh,9,196170,54243
Andhra Pradesh,10,445838,61917
Andhra Pradesh,11,667934,73728
Andhra Pradesh,12,604379,47066
Andhra Pradesh,13,714537,101863
Andhra Pradesh,14,741749,76034
Andhra Pradesh,15,584436,528629
Andhra Pradesh,16,631642,392788
Andhra Pradesh,17,269814,454871
Andhra Pradesh,18,77490,193005
Andhra Pradesh,19,87970,180783
Andhra Pradesh,20,1711190,133539
Andhra Pradesh,21,957902,90939
Andhra Pradesh,22,1031376,47528
Andhra Pradesh,23,598185,32276
Andhra Pradesh,24,2069992,254321
Andhra Pradesh,25,1251921,361815
Andhra Pradesh,26,299752,204683
Andhra Pradesh,27,1035127,644884
Andhra Pradesh,28,402582,537279
Andhra Pradesh,29,1186525,917332
Andhra Pradesh,30,1380322,567504
Andhra Pradesh,31,1039018,345116
Arunachal Pradesh,1,0,0
Arunachal Pradesh,2,2369,0
Arunachal Pradesh,3,4045,0
Arunachal Pradesh,4,2797,0
Arunachal Pradesh,5,3963,456
Arunachal Pradesh,6,7731,3764
Arunachal Pradesh,7,5885,2742
Arunachal Pradesh,8,11346,2690
Arunachal Pradesh,9,8860,2904
Arunachal Pradesh,10,10377,3944
Arunachal Pradesh,11,11366,3469
Arunachal Pradesh,12,11419,3264
Arunachal Pradesh,13,24487,6926
Arunachal Pradesh,14,33211,7263
Arunachal Pradesh,15,30314,9706
Arunachal Pradesh,16,29210,9099
Arunachal Pradesh,17,17988,14280
Arunachal Pradesh,18,11275,7987
Arunachal Pradesh,19,26396,191
Arunachal Pradesh,20,9402,198
Arunachal Pradesh,21,39730,330
Arunachal Pradesh,22,37188,429
Arunachal Pradesh,23,67193,593
Arunachal Pradesh,24,71678,1717
Arunachal Pradesh,25,64082,8122
Arunachal Pradesh,26,55752,22204
Arunachal Pradesh,27,37351,24789
Arunachal Pradesh,28,25971,22686
Arunachal Pradesh,29,22986,15395
Arunachal Pradesh,30,17915,8849
Arunachal Pradesh,31,12957,16353
Assam,1,0,0
Assam,2,3749,0
Assam,3,26512,0
Assam,4,47925,0
Assam,5,43552,2006
Assam,6,34978,8584
Assam,7,42047,17168
Assam,8,148225,24810
Assam,9,126257,31299
Assam,10,87796,24516
Assam,11,332813,33017
Assam,12,148115,36479
Assam,13,206079,76554
Assam,14,65986,40762
Assam,15,299124,122152
Assam,16,428430,140664
Assam,17,326023,103004
Assam,18,287087,74338
Assam,19,311468,46646
Assam,20,318203,49656
Assam,21,223562,20593
Assam,22,374849,69556
Assam,23,428210,138079
Assam,24,1391853,127319
Assam,25,643862,111854
Assam,26,263234,50524
Assam,27,671272,181569
Assam,28,720674,184910
Assam,29,755052,217665
Assam,30,1480218,220949
Assam,31,1242697,292703
Bihar,1,0,0
Bihar,2,36045,0
Bihar,3,67342,0
Bihar,4,224576,0
Bihar,5,121379,55
Bihar,6,70152,38347
Bihar,7,39961,39826
Bihar,8,84363,106740
Bihar,9,429267,107415
Bihar,10,379926,75699
Bihar,11,637591,40374
Bihar,12,672940,34399
Bihar,13,1190747,104666
Bihar,14,941743,145577
Bihar,15,585058,199000
Bihar,16,448482,237224
Bihar,17,375673,359313
Bihar,18,875670,211098
Bihar,19,612349,40111
Bihar,20,638997,43592
Bihar,21,652055,65897
Bihar,22,948946,67327
Bihar,23,1439227,131631
Bihar,24,2036374,137302
Bihar,25,1215113,220262
Bihar,26,1158201,278383
Bihar,27,1671900,436012
Bihar,28,1098865,293284
Bihar,29,1899663,487583
Bihar,30,2399114,508959
Bihar,31,2227472,459602
Chandigarh,1,0,0
Chandigarh,2,670,0
Chandigarh,3,1416,0
Chandigarh,4,1652,0
Chandigarh,5,2851,117
Chandigarh,6,3670,629
Chandigarh,7,6548,894
Chandigarh,8,10599,1513
Chandigarh,9,10773,2549
Chandigarh,10,9532,3134
Chandigarh,11,7357,2411
Chandigarh,12,19340,2062
Chandigarh,13,22216,4955
Chandigarh,14,20990,7256
Chandigarh,15,20260,11207
Chandigarh,16,25605,12890
Chandigarh,17,23846,13379
Chandigarh,18,23717,10676
Chandigarh,19,26558,950
Chandigarh,20,27027,232
Chandigarh,21,38028,244
Chandigarh,22,22874,633
Chandigarh,23,47250,1427
Chandigarh,24,44405,4400
Chandigarh,25,39330,13394
Chandigarh,26,33578,20091
Chandigarh,27,48697,22202
Chandigarh,28,38004,30968
Chandigarh,29,45069,26949
Chandigarh,30,64627,23069
Chandigarh,31,46970,26120
Chhattisgarh,1,0,0
Chhattisgarh,2,11171,0
Chhattisgarh,3,45261,0
Chhattisgarh,4,96069,0
Chhattisgarh,5,94792,862
Chhattisgarh,6,93402,20043
Chhattisgarh,7,35488,30850
Chhattisgarh,8,135465,68637
Chhattisgarh,9,188558,71254
Chhattisgarh,10,380761,77093
Chhattisgarh,11,347956,38205
Chhattisgarh,12,883947,36957
Chhattisgarh,13,1414409,68006
Chhattisgarh,14,682455,87068
Chhattisgarh,15,344583,109453
Chhattisgarh,16,154731,141441
Chhattisgarh,17,82699,139938
Chhattisgarh,18,100446,195163
Chhattisgarh,19,34036,11323
Chhattisgarh,20,34331,11337
Chhattisgarh,21,24376,28557
Chhattisgarh,22,17215,26417
Chhattisgarh,23,21824,28498
Chhattisgarh,24,1022494,204703
Chhattisgarh,25,955539,265779
Chhattisgarh,26,324582,183110
Chhattisgarh,27,397105,148307
Chhattisgarh,28,373348,167120
Chhattisgarh,29,370345,166038
Chhattisgarh,30,495282,242165
Chhattisgarh,31,260467,213065
Dadra and Nagar Haveli and Daman and Diu,1,0,0
Dadra and Nagar Haveli and Daman and Diu,2,355,0
Dadra and Nagar Haveli and Daman and Diu,3,572,0
Dadra and Nagar Haveli and Daman and Diu,4,1403,0
Dadra and Nagar Haveli and Daman and Diu,5,1805,71
Dadra and Nagar Haveli and Daman and Diu,6,2601,394
Dadra and Nagar Haveli and Daman and Diu,7,928,209
Dadra and Nagar Haveli and Daman and Diu,8,3942,1210
Dadra and Nagar Haveli and Daman and Diu,9,3086,1358
Dadra and Nagar Haveli and Daman and Diu,10,4011,1348
Dadra and Nagar Haveli and Daman and Diu,11,3713,680
Dadra and Nagar Haveli and Daman and Diu,12,12368,1248
Dadra and Nagar Haveli and Daman and Diu,13,24706,2260
Dadra and Nagar Haveli and Daman and Diu,14,12834,2401
Dadra and Nagar Haveli and Daman and Diu,15,4752,2206
Dadra and Nagar Haveli and Daman and Diu,16,3037,3182
Dadra and Nagar Haveli and Daman and Diu,17,2813,4205
Dadra and Nagar Haveli and Daman and Diu,18,9081,5099
Dadra and Nagar Haveli and Daman and Diu,19,28723,38
Dadra and Nagar Haveli and Daman and Diu,20,40317,49
Dadra and Nagar Haveli and Daman and Diu,21,36291,104
Dadra and Nagar Haveli and Daman and Diu,22,43328,283
Dadra and Nagar Haveli and Daman and Diu,23,41145,579
Dadra and Nagar Haveli and Daman and Diu,24,60008,4986
Dadra and Nagar Haveli and Daman and Diu,25,77257,15723
Dadra and Nagar Haveli and Daman and Diu,26,47581,12135
Dadra and Nagar Haveli and Daman and Diu,27,44556,6787
Dadra and Nagar Haveli and Daman and Diu,28,19373,4797
Dadra and Nagar Haveli and Daman and Diu,29,24891,3418
Dadra and Nagar Haveli and Daman and Diu,30,25170,4142
Dadra and Nagar Haveli and Daman and Diu,31,18093,11509
Delhi,1,0,0
Delhi,2,11420,0
Delhi,3,32446,0
Delhi,4,52734,0
Delhi,5,80682,1967
Delhi,6,112963,16306
Delhi,7,76562,20459
Delhi,8,59191,29532
Delhi,9,71391,52495
Delhi,10,80895,70747
Delhi,11,99515,51811
Delhi,12,532730,71643
Delhi,13,493931,75593
Delhi,14,415749,94245
Delhi,15,274836,114710
Delhi,16,216007,145011
Delhi,17,433026,150147
Delhi,18,425961,185393
Delhi,19,472965,104987
Delhi,20,213263,52037
Delhi,21,224451,81145
Delhi,22,278132,155638
Delhi,23,306524,137733
Delhi,24,686693,121819
Delhi,25,837050,206630
Delhi,26,347699,169735
Delhi,27,320221,135129
Delhi,28,155109,172376
Delhi,29,122167,280822
Delhi,30,377814,270569
Delhi,31,506741,329534
Goa,1,0,0
Goa,2,930,0
Goa,3,2493,0
Goa,4,3996,0
Goa,5,5817,309
Goa,6,3775,964
Goa,7,3748,1477
Goa,8,17024,4156
Goa,9,18901,4802
Goa,10,20455,2625
Goa,11,15441,2831
Goa,12,19857,4451
Goa,13,28866,9070
Goa,14,51493,14593
Goa,15,45666,16298
Goa,16,44461,11688
Goa,17,27329,9744
Goa,18,32909,11207
Goa,19,47020,453
Goa,20,37256,293
Goa,21,41010,1289
Goa,22,56267,1598
Goa,23,122640,3077
Goa,24,101915,6866
Goa,25,104524,20017
Goa,26,64429,38377
Goa,27,58469,42474
Goa,28,37450,36859
Goa,29,41482,26878
Goa,30,32680,22663
Goa,31,25430,34850
Gujarat,1,0,0
Gujarat,2,44147,0
Gujarat,3,166678,0
Gujarat,4,237260,0
Gujarat,5,310988,2
Gujarat,6,74549,58540
Gujarat,7,11018,109044
Gujarat,8,592876,163278
Gujarat,9,541300,183137
Gujarat,10,869323,100063
Gujarat,11,1506501,33746
Gujarat,12,1718472,141952
Gujarat,13,1933596,283697
Gujarat,14,938722,342208
Gujarat,15,574344,525097
Gujarat,16,596883,646257
Gujarat,17,584044,617574
Gujarat,18,562644,638157
Gujarat,19,364293,55584
Gujarat,20,1122629,192021
Gujarat,21,1281070,195889
Gujarat,22,1606954,260016
Gujarat,23,1594163,241646
Gujarat,24,2214681,539058
Gujarat,25,1322045,573446
Gujarat,26,719896,364369
Gujarat,27,1189438,524363
Gujarat,28,1390917,574960
Gujarat,29,1388115,574033
Gujarat,30,2119509,813396
Gujarat,31,2758409,872633
Haryana,1,0,0
Haryana,2,41550,0
Haryana,3,51793,0
Haryana,4,13834,0
Haryana,5,68718,590
Haryana,6,28807,18663
Haryana,7,13841,42413
Haryana,8,43546,12757
Haryana,9,106528,28150
Haryana,10,353390,25684
Haryana,11,368204,14043
Haryana,12,504758,18124
Haryana,13,494257,35052
Haryana,14,617594,121770
Haryana,15,325976,154159
Haryana,16,182616,94592
Haryana,17,363658,149404
Haryana,18,404677,201816
Haryana,19,434462,29461
Haryana,20,404594,42523
Haryana,21,389453,29997
Haryana,22,481040,44666
Haryana,23,494618,83130
Haryana,24,952217,151909
Haryana,25,672968,256587
Haryana,26,299067,188721
Haryana,27,415038,251858
Haryana,28,281337,192072
Haryana,29,531361,318346
Haryana,30,633916,336860
Haryana,31,539785,349022
Himachal Pradesh,1,0,0
Himachal Pradesh,2,5258,0
Himachal Pradesh,3,17391,0
Himachal Pradesh,4,26548,0
Himachal Pradesh,5,27408,449
Himachal Pradesh,6,21716,11382
Himachal Pradesh,7,6358,8662
Himachal Pradesh,8,19965,24530
Himachal Pradesh,9,45478,18159
Himachal Pradesh,10,86720,16137
Himachal Pradesh,11,96216,6943
Himachal Pradesh,12,172637,8207
Himachal Pradesh,13,316877,14656
Himachal Pradesh,14,306340,28920
Himachal Pradesh,15,213613,48268
Himachal Pradesh,16,207336,78505
Himachal Pradesh,17,139000,98532
Himachal Pradesh,18,93159,73015
Himachal Pradesh,19,116814,552
Himachal Pradesh,20,94894,381
Himachal Pradesh,21,92799,582
Himachal Pradesh,22,68394,1784
Himachal Pradesh,23,226888,4330
Himachal Pradesh,24,631364,31560
Himachal Pradesh,25,368035,135788
Himachal Pradesh,26,44938,250204
Himachal Pradesh,27,81829,181931
Himachal Pradesh,28,235879,127003
Himachal Pradesh,29,208385,106633
Himachal Pradesh,30,240951,87535
Himachal Pradesh,31,760570,152737
Jammu and Kashmir,1,0,0
Jammu and Kashmir,2,5244,0
Jammu and Kashmir,3,15692,0
Jammu and Kashmir,4,19648,0
Jammu and Kashmir,5,76768,722
Jammu and Kashmir,6,68420,5536
Jammu and Kashmir,7,36289,9429
Jammu and Kashmir,8,66458,9418
Jammu and Kashmir,9,73836,31110
Jammu and Kashmir,10,107215,54887
Jammu and Kashmir,11,113114,34887
Jammu and Kashmir,12,166749,23780
Jammu and Kashmir,13,358537,31203
Jammu and Kashmir,14,263001,39658
Jammu and Kashmir,15,332605,75128
Jammu and Kashmir,16,304779,74739
Jammu and Kashmir,17,240266,100981
Jammu and Kashmir,18,80231,51755
Jammu and Kashmir,19,108215,4427
Jammu and Kashmir,20,281817,5436
Jammu and Kashmir,21,197878,22221
Jammu and Kashmir,22,172753,17637
Jammu and Kashmir,23,282829,19319
Jammu and Kashmir,24,292095,37420
Jammu and Kashmir,25,369468,107633
Jammu and Kashmir,26,280445,74628
Jammu and Kashmir,27,219413,148004
Jammu and Kashmir,28,174117,164160
Jammu and Kashmir,29,219244,175570
Jammu and Kashmir,30,331631,146468
Jammu and Kashmir,31,311680,117916
Jharkhand,1,0,0
Jharkhand,2,3773,0
Jharkhand,3,27360,0
Jharkhand,4,55309,0
Jharkhand,5,109170,1978
Jharkhand,6,64412,9605
Jharkhand,7,30135,12174
Jharkhand,8,59648,37133
Jharkhand,9,101424,78358
Jharkhand,10,249983,69101
Jharkhand,11,649138,33757
Jharkhand,12,152413,19071
Jharkhand,13,469427,32623
Jharkhand,14,423342,49999
Jharkhand,15,157007,74550
Jharkhand,16,96703,73956
Jharkhand,17,66709,82413
Jharkhand,18,162802,93894
Jharkhand,19,323837,12200
Jharkhand,20,225626,23200
Jharkhand,21,307654,38800
Jharkhand,22,480880,46834
Jharkhand,23,549434,108269
Jharkhand,24,774200,117535
Jharkhand,25,411847,99645
Jharkhand,26,419764,170520
Jharkhand,27,426748,202489
Jharkhand,28,325369,124553
Jharkhand,29,656480,204476
Jharkhand,30,480952,147515
Jharkhand,31,540228,174393
Karnataka,1,0,0
Karnataka,2,81527,0
Karnataka,3,163946,0
Karnataka,4,75083,0
Karnataka,5,114149,15
Karnataka,6,146179,117066
Karnataka,7,64556,104609
Karnataka,8,67269,23113
Karnataka,9,316525,80997
Karnataka,10,1003866,70724
Karnataka,11,856080,46189
Karnataka,12,1116446,37064
Karnataka,13,1530544,85162
Karnataka,14,947057,178371
Karnataka,15,989996,410957
Karnataka,16,739375,444730
Karnataka,17,410075,421364
Karnataka,18,358538,481410
Karnataka,19,486180,119400
Karnataka,20,1217660,104379
Karnataka,21,1580584,141383
Karnataka,22,1678867,144767
Karnataka,23,1320335,208824
Karnataka,24,2883750,317149
Karnataka,25,1512669,504248
Karnataka,26,1252304,627216
Karnataka,27,1097069,595421
Karnataka,28,934464,642256
Karnataka,29,956340,626938
Karnataka,30,1632760,766505
Karnataka,31,1193412,541653
Kerala,1,0,0
Kerala,2,21004,0
Kerala,3,112281,0
Kerala,4,137506,0
Kerala,5,66436,0
Kerala,6,75987,38833
Kerala,7,82385,65387
Kerala,8,266903,82935
Kerala,9,286070,92468
Kerala,10,390816,70974
Kerala,11,467076,38955
Kerala,12,1516422,34253
Kerala,13,854454,70813
Kerala,14,887737,181061
Kerala,15,633473,365230
Kerala,16,290984,316503
Kerala,17,129939,409013
Kerala,18,275652,226940
Kerala,19,201186,28887
Kerala,20,547193,24252
Kerala,21,889705,112227
