state,week,dose1,dose2
Kerala,22,890379,80716
Kerala,23,735816,188591
Kerala,24,835665,550951
Kerala,25,656728,624472
Kerala,26,381780,520910
Kerala,27,445090,538167
Kerala,28,887317,926404
Kerala,29,1234251,466643
Kerala,30,1305579,311750
Kerala,31,1864857,292218
Ladakh,1,0,0
Ladakh,2,321,0
Ladakh,3,629,0
Ladakh,4,858,0
Ladakh,5,1014,71
Ladakh,6,2952,529
Ladakh,7,3629,329
Ladakh,8,4975,1049
Ladakh,9,16350,926
Ladakh,10,7582,2367
Ladakh,11,1399,1382
Ladakh,12,12989,357
Ladakh,13,11811,1282
Ladakh,14,2639,2749
Ladakh,15,4601,14163
Ladakh,16,3270,9633
Ladakh,17,8048,2030
Ladakh,18,3613,764
Ladakh,19,8160,7
Ladakh,20,22031,20
Ladakh,21,23530,33
Ladakh,22,13321,69
Ladakh,23,8127,96
Ladakh,24,6862,9816
Ladakh,25,5132,11037
Ladakh,26,7582,2400
Ladakh,27,3585,1439
Ladakh,28,800,1102
Ladakh,29,1311,4375
Ladakh,30,1345,2313
Ladakh,31,1109,2866
Lakshadweep,1,0,0
Lakshadweep,2,718,0
Lakshadweep,3,73,0
Lakshadweep,4,26,0
Lakshadweep,5,742,0
Lakshadweep,6,114,81
Lakshadweep,7,135,26
Lakshadweep,8,115,32
Lakshadweep,9,1066,720
Lakshadweep,10,623,628
Lakshadweep,11,539,194
Lakshadweep,12,1411,140
Lakshadweep,13,4572,736
Lakshadweep,14,4011,427
Lakshadweep,15,3092,785
Lakshadweep,16,1917,505
Lakshadweep,17,1070,1179
Lakshadweep,18,1212,1353
Lakshadweep,19,1654,115
Lakshadweep,20,2086,23
Lakshadweep,21,6130,28
Lakshadweep,22,7684,105
Lakshadweep,23,5120,81
Lakshadweep,24,2127,325
Lakshadweep,25,831,1065
Lakshadweep,26,852,2122
Lakshadweep,27,1010,2340
Lakshadweep,28,692,1432
Lakshadweep,29,600,1529
Lakshadweep,30,613,890
Lakshadweep,31,827,1014
Madhya Pradesh,1,0,0
Madhya Pradesh,2,30395,0
Madhya Pradesh,3,246354,0
Madhya Pradesh,4,48050,0
Madhya Pradesh,5,215440,3
Madhya Pradesh,6,86083,3806
Madhya Pradesh,7,13079,155853
Madhya Pradesh,8,173345,72396
Madhya Pradesh,9,244653,102528
Madhya Pradesh,10,721547,121546
Madhya Pradesh,11,763694,40898
Madhya Pradesh,12,964061,38704
Madhya Pradesh,13,1359220,65850
Madhya Pradesh,14,1680423,158824
Madhya Pradesh,15,396085,195346
Madhya Pradesh,16,103829,151316
Madhya Pradesh,17,159610,328523
Madhya Pradesh,18,273541,258267
Madhya Pradesh,19,557314,62412
Madhya Pradesh,20,1071397,31114
Madhya Pradesh,21,1699316,48389
Madhya Pradesh,22,1192317,109117
Madhya Pradesh,23,1025364,112871
Madhya Pradesh,24,4500867,304681
Madhya Pradesh,25,1337997,455718
Madhya Pradesh,26,1346207,976357
Madhya Pradesh,27,1040003,225132
Madhya Pradesh,28,2118982,534334
Madhya Pradesh,29,3543076,620699
Madhya Pradesh,30,2381641,472778
Madhya Pradesh,31,2453364,451853
Maharashtra,1,0,0
Maharashtra,2,65827,0
Maharashtra,3,164398,0
Maharashtra,4,202536,0
Maharashtra,5,216572,170
Maharashtra,6,219186,45244
Maharashtra,7,160121,113244
Maharashtra,8,296899,100919
Maharashtra,9,681135,152228
Maharashtra,10,942257,177480
Maharashtra,11,1073250,128956
Maharashtra,12,2474201,74778
Maharashtra,13,2473839,160842
Maharashtra,14,1879952,335766
Maharashtra,15,1496842,613961
Maharashtra,16,1334057,752567
Maharashtra,17,992903,662868
Maharashtra,18,1106794,888842
Maharashtra,19,699703,181306
Maharashtra,20,1392421,133559
Maharashtra,21,1570512,250105
Maharashtra,22,1441586,401441
Maharashtra,23,1441397,309258
Maharashtra,24,2925691,503333
Maharashtra,25,2025706,870945
Maharashtra,26,1527907,887485
Maharashtra,27,1758260,1298785
Maharashtra,28,1017462,801039
Maharashtra,29,1811093,1348164
Maharashtra,30,1571135,755234
Maharashtra,31,1656504,866488
Manipur,1,0,0
Manipur,2,966,0
Manipur,3,1836,0
Manipur,4,4048,0
Manipur,5,13830,55
Manipur,6,17694,1299
Manipur,7,10789,899
Manipur,8,13567,2286
Manipur,9,7923,5503
Manipur,10,5794,9586
Manipur,11,5835,10125
Manipur,12,8100,4592
Manipur,13,6195,9618
Manipur,14,13541,6624
Manipur,15,23132,5755
Manipur,16,77859,5964
Manipur,17,61417,5193
Manipur,18,43778,2830
Manipur,19,36441,341
Manipur,20,37004,270
Manipur,21,40901,580
Manipur,22,44768,516
Manipur,23,27073,711
Manipur,24,37716,960
Manipur,25,113145,2642
Manipur,26,132645,8924
Manipur,27,146530,19403
Manipur,28,106194,53225
Manipur,29,79047,48176
Manipur,30,42898,33042
Manipur,31,23004,27890
Meghalaya,1,0,0
Meghalaya,2,856,0
Meghalaya,3,2361,0
Meghalaya,4,2515,0
Meghalaya,5,7320,91
Meghalaya,6,16994,1592
Meghalaya,7,10786,1923
Meghalaya,8,7128,1902
Meghalaya,9,10312,5466
Meghalaya,10,10290,10536
Meghalaya,11,10160,10000
Meghalaya,12,15574,4470
Meghalaya,13,30972,5365
Meghalaya,14,22690,5708
Meghalaya,15,32215,7907
Meghalaya,16,79818,8679
Meghalaya,17,37901,7371
Meghalaya,18,51381,6154
Meghalaya,19,33455,92
Meghalaya,20,29111,168
Meghalaya,21,12953,141
Meghalaya,22,25293,226
Meghalaya,23,87909,383
Meghalaya,24,72203,1434
Meghalaya,25,62869,6993
Meghalaya,26,62582,14007
Meghalaya,27,64914,22242
Meghalaya,28,58666,44507
Meghalaya,29,52216,34162
Meghalaya,30,44399,27889
Meghalaya,31,36387,31054
Mizoram,1,0,0
Mizoram,2,2032,0
Mizoram,3,6107,0
Mizoram,4,1493,0
Mizoram,5,709,75
Mizoram,6,4554,2159
Mizoram,7,7238,3398
Mizoram,8,12105,3543
Mizoram,9,11726,939
Mizoram,10,6739,2017
Mizoram,11,3005,1460
Mizoram,12,3708,1757
Mizoram,13,19105,6977
Mizoram,14,48730,10105
Mizoram,15,48936,8657
Mizoram,16,43379,4472
Mizoram,17,20839,2215
Mizoram,18,9276,3935
Mizoram,19,13613,16
Mizoram,20,11360,104
Mizoram,21,10065,128
Mizoram,22,19548,1104
Mizoram,23,85157,335
Mizoram,24,121109,587
Mizoram,25,43352,6433
Mizoram,26,42814,28389
Mizoram,27,25979,39446
Mizoram,28,17275,44035
Mizoram,29,12748,25407
Mizoram,30,14338,8063
Mizoram,31,7015,12739
Nagaland,1,0,0
Nagaland,2,1480,0
Nagaland,3,1955,0
Nagaland,4,563,0
Nagaland,5,4949,0
Nagaland,6,10964,3438
Nagaland,7,7607,1562
Nagaland,8,4492,549
Nagaland,9,6971,3567
Nagaland,10,7507,5901
Nagaland,11,8497,5999
Nagaland,12,10755,3248
Nagaland,13,15757,3643
Nagaland,14,33859,4381
Nagaland,15,28902,4520
Nagaland,16,22887,5243
Nagaland,17,12719,6099
Nagaland,18,10115,5388
Nagaland,19,13452,78
Nagaland,20,15452,75
Nagaland,21,19283,119
Nagaland,22,50682,299
Nagaland,23,61452,700
Nagaland,24,61978,1813
Nagaland,25,52805,9622
Nagaland,26,45765,23291
Nagaland,27,42855,25080
Nagaland,28,47226,22436
Nagaland,29,23702,13892
Nagaland,30,14154,7811
Nagaland,31,9624,10963
Odisha,1,0,0
Odisha,2,85878,0
Odisha,3,69377,0
Odisha,4,62072,0
Odisha,5,139802,3
Odisha,6,75790,70538
Odisha,7,21283,62750
Odisha,8,138775,31964
Odisha,9,221962,104007
Odisha,10,510834,53989
Odisha,11,430553,26073
Odisha,12,650770,52785
Odisha,13,1210986,88834
Odisha,14,662199,119490
Odisha,15,474815,190291
Odisha,16,219738,140252
Odisha,17,170693,200530
Odisha,18,230177,271268
Odisha,19,417517,35874
Odisha,20,579176,29373
Odisha,21,539813,34276
Odisha,22,582575,124846
Odisha,23,683947,176927
Odisha,24,1504601,216210
Odisha,25,479221,183594
Odisha,26,730829,510608
Odisha,27,464860,355093
Odisha,28,597236,536092
Odisha,29,796722,307479
Odisha,30,1143479,234799
Odisha,31,1282572,324652
Puducherry,1,0,0
Puducherry,2,721,0
Puducherry,3,1256,0
Puducherry,4,915,0
Puducherry,5,2259,68
Puducherry,6,4332,739
Puducherry,7,1066,398
Puducherry,8,4916,1011
Puducherry,9,8444,1400
Puducherry,10,14880,1801
Puducherry,11,17829,942
Puducherry,12,18143,1320
Puducherry,13,12935,1936
Puducherry,14,182223,58570
Puducherry,15,11770,6185
Puducherry,16,8532,9243
Puducherry,17,6300,10890
Puducherry,18,6402,10418
Puducherry,19,10720,405
Puducherry,20,18689,287
Puducherry,21,22439,518
Puducherry,22,37002,1191
Puducherry,23,82298,3087
Puducherry,24,62436,6926
Puducherry,25,37659,9195
Puducherry,26,25635,35009
Puducherry,27,37986,20767
Puducherry,28,27745,10740
Puducherry,29,26086,6912
Puducherry,30,24601,4988
Puducherry,31,19944,6756
Punjab,1,0,0
Punjab,2,16221,0
Punjab,3,29129,0
Punjab,4,18751,0
Punjab,5,27589,62
Punjab,6,28403,12229
Punjab,7,32491,20203
Punjab,8,59316,13338
Punjab,9,85969,18975
Punjab,10,151231,19958
Punjab,11,207963,16206
Punjab,12,380030,19685
Punjab,13,584632,32394
Punjab,14,709210,143741
Punjab,15,470970,101050
Punjab,16,405841,135508
Punjab,17,251366,142759
Punjab,18,215032,120393
Punjab,19,155717,20148
Punjab,20,163879,35310
Punjab,21,272281,31263
Punjab,22,290780,24039
Punjab,23,165350,33066
Punjab,24,611485,117069
Punjab,25,564016,216170
Punjab,26,334440,158426
Punjab,27,440082,208682
Punjab,28,234134,199921
Punjab,29,472618,212914
Punjab,30,674958,239647
Punjab,31,550390,315711
Rajasthan,1,0,0
Rajasthan,2,45792,0
Rajasthan,3,260055,0
Rajasthan,4,126859,0
Rajasthan,5,150788,0
Rajasthan,6,242093,36825
Rajasthan,7,16240,184117
Rajasthan,8,915155,98478
Rajasthan,9,648245,124376
Rajasthan,10,1127685,189443
Rajasthan,11,1112215,27122
Rajasthan,12,975226,143164
Rajasthan,13,2880719,312989
Rajasthan,14,881931,250727
Rajasthan,15,967612,543249
Rajasthan,16,537635,339558
Rajasthan,17,599922,403010
Rajasthan,18,716229,332660
Rajasthan,19,767046,41975
Rajasthan,20,750240,65050
Rajasthan,21,776273,126025
Rajasthan,22,1828541,116780
Rajasthan,23,1243860,55582
Rajasthan,24,2731202,407036
Rajasthan,25,1138425,540541
Rajasthan,26,342304,330302
Rajasthan,27,1161326,847280
Rajasthan,28,1095512,763765
Rajasthan,29,1062219,1218175
Rajasthan,30,1738717,747531
Rajasthan,31,1869416,739438
Sikkim,1,0,0
Sikkim,2,292,0
Sikkim,3,1408,0
Sikkim,4,3382,0
Sikkim,5,2953,0
Sikkim,6,4180,699
Sikkim,7,5425,766
Sikkim,8,7574,2791
Sikkim,9,13895,3329
Sikkim,10,12503,2529
Sikkim,11,8783,2809
Sikkim,12,23999,851
Sikkim,13,74171,2576
Sikkim,14,39431,5491
Sikkim,15,14185,11141
Sikkim,16,7785,11726
Sikkim,17,4565,10773
Sikkim,18,1904,5225
Sikkim,19,8466,43
Sikkim,20,4572,16
Sikkim,21,676,61
Sikkim,22,33883,85
Sikkim,23,85132,112
Sikkim,24,72812,1686
Sikkim,25,44863,23584
Sikkim,26,25728,33281
Sikkim,27,22258,17637
Sikkim,28,17658,8405
Sikkim,29,8707,3601
Sikkim,30,8797,2638
Sikkim,31,4509,7299
Tamil Nadu,1,0,0
Tamil Nadu,2,30862,0
Tamil Nadu,3,45807,0
Tamil Nadu,4,49447,0
Tamil Nadu,5,68822,667
Tamil Nadu,6,64179,13288
Tamil Nadu,7,28722,21371
Tamil Nadu,8,269803,29846
Tamil Nadu,9,530641,53967
Tamil Nadu,10,664353,63496
Tamil Nadu,11,642748,46826
Tamil Nadu,12,454488,52743
Tamil Nadu,13,452737,110669
Tamil Nadu,14,789479,214270
Tamil Nadu,15,313018,345853
Tamil Nadu,16,295175,407923
Tamil Nadu,17,224802,291633
Tamil Nadu,18,267383,260422
Tamil Nadu,19,251669,50630
Tamil Nadu,20,1367236,51170
Tamil Nadu,21,1142961,81141
Tamil Nadu,22,584013,50912
Tamil Nadu,23,1735059,115425
Tamil Nadu,24,2181657,213568
Tamil Nadu,25,1502143,243981
Tamil Nadu,26,542310,226213
Tamil Nadu,27,1460195,517402
Tamil Nadu,28,1319775,325693
Tamil Nadu,29,1591118,417321
Tamil Nadu,30,1672023,417941
Tamil Nadu,31,1240484,280844
Telangana,1,0,0
Telangana,2,25977,0
Telangana,3,68817,0
Telangana,4,40977,0
Telangana,5,73813,1929
Telangana,6,68884,77733
Telangana,7,13908,48002
Telangana,8,70657,31681
Telangana,9,101039,49368
Telangana,10,136218,11761
Telangana,11,185426,10709
Telangana,12,401078,19839
Telangana,13,577584,47562
Telangana,14,821537,70792
Telangana,15,918398,136500
Telangana,16,661271,125830
Telangana,17,231888,184711
Telangana,18,66653,249388
Telangana,19,13187,9671
Telangana,20,225603,171938
Telangana,21,603280,56939
Telangana,22,1213222,40586
Telangana,23,1196291,42555
Telangana,24,1165899,91356
Telangana,25,1089154,215383
Telangana,26,478232,285436
Telangana,27,450695,421780
Telangana,28,201798,541368
Telangana,29,195307,543035
Telangana,30,359738,410175
Telangana,31,511868,258336
Tripura,1,0,0
Tripura,2,3487,0
Tripura,3,17993,0
Tripura,4,10893,0
Tripura,5,29275,334
Tripura,6,19474,11080
Tripura,7,7214,9588
Tripura,8,18629,7932
Tripura,9,25927,18620
Tripura,10,116361,19131
Tripura,11,303750,8267
Tripura,12,85946,7297
Tripura,13,86640,12390
Tripura,14,45449,22711
Tripura,15,54582,77270
Tripura,16,87421,162825
Tripura,17,46042,111604
Tripura,18,32642,40996
Tripura,19,59022,334
Tripura,20,36338,580
Tripura,21,47736,471
Tripura,22,19783,4493
Tripura,23,236415,24532
Tripura,24,516489,36598
Tripura,25,104894,40919
Tripura,26,59108,32856
Tripura,27,82326,44761
Tripura,28,69473,49589
Tripura,29,150211,43390
Tripura,30,45271,14927
Tripura,31,28407,26677
Uttar Pradesh,1,0,0
Uttar Pradesh,2,29828,0
Uttar Pradesh,3,402396,0
Uttar Pradesh,4,205067,0
Uttar Pradesh,5,226272,2
Uttar Pradesh,6,274977,100269
Uttar Pradesh,7,144485,287282
Uttar Pradesh,8,204751,141662
Uttar Pradesh,9,544759,91896
Uttar Pradesh,10,1272671,274272
Uttar Pradesh,11,1081781,125298
Uttar Pradesh,12,1126449,58639
Uttar Pradesh,13,1745874,171815
Uttar Pradesh,14,1846548,371808
Uttar Pradesh,15,681859,387326
Uttar Pradesh,16,554202,372185
Uttar Pradesh,17,583917,410587
Uttar Pradesh,18,809295,480241
Uttar Pradesh,19,1183074,84511
Uttar Pradesh,20,1639151,105051
Uttar Pradesh,21,2084991,177414
Uttar Pradesh,22,2560112,167611
Uttar Pradesh,23,2404684,228355
Uttar Pradesh,24,4543682,298371
Uttar Pradesh,25,1646890,498300
Uttar Pradesh,26,3591625,977354
Uttar Pradesh,27,2461828,724122
Uttar Pradesh,28,3349507,687771
Uttar Pradesh,29,3306595,581057
Uttar Pradesh,30,4714272,601298
Uttar Pradesh,31,3049900,788694
Uttarakhand,1,0,0
Uttarakhand,2,3005,0
Uttarakhand,3,20684,0
Uttarakhand,4,46416,0
Uttarakhand,5,39628,403
Uttarakhand,6,35969,7886
Uttarakhand,7,9846,12215
Uttarakhand,8,42864,35259
Uttarakhand,9,66265,29832
Uttarakhand,10,119424,27835
Uttarakhand,11,122378,10289
Uttarakhand,12,225500,22621
Uttarakhand,13,380519,39425
Uttarakhand,14,219846,61996
Uttarakhand,15,194490,91549
Uttarakhand,16,155973,91535
Uttarakhand,17,94126,156907
Uttarakhand,18,196189,99421
Uttarakhand,19,127678,618
Uttarakhand,20,116421,2054
Uttarakhand,21,130434,3882
Uttarakhand,22,252104,7837
Uttarakhand,23,221307,37386
Uttarakhand,24,618164,35808
Uttarakhand,25,238405,95017
Uttarakhand,26,235014,127012
Uttarakhand,27,136605,175502
Uttarakhand,28,174450,150844
Uttarakhand,29,260427,119842
Uttarakhand,30,552522,138712
Uttarakhand,31,472556,147531
West Bengal,1,0,0
West Bengal,2,41427,0
West Bengal,3,170838,0
West Bengal,4,109807,0
West Bengal,5,156918,1084
West Bengal,6,145509,43442
West Bengal,7,333553,94321
West Bengal,8,346056,98781
West Bengal,9,692812,120269
West Bengal,10,1049236,123596
West Bengal,11,1101115,131092
West Bengal,12,1117185,97237
West Bengal,13,1712540,210728
West Bengal,14,612780,244081
West Bengal,15,659626,548644
West Bengal,16,485981,656799
West Bengal,17,138470,760535
West Bengal,18,140931,589347
West Bengal,19,319305,96990
West Bengal,20,1133017,49083
West Bengal,21,1683066,77019
West Bengal,22,1471746,97541
West Bengal,23,1120388,221649
West Bengal,24,1652214,463266
West Bengal,25,815188,732087
West Bengal,26,569656,907248
West Bengal,27,835366,1096734
West Bengal,28,946725,734887
West Bengal,29,1350077,486888
West Bengal,30,2121735,388892
West Bengal,31,1856470,318877
